Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/09  06:00:00,1120.24610772,99.3330314908,616.362012819,0.0,100.150657288,149.894399434,579.688263021,548.159924251,14.1616749024,17.3666638668
 11/09  07:00:00,1335.23983645,102.151664719,603.560067001,0.0,176.471037341,302.612436532,481.410136225,444.394441269,28.3233498048,8.69234515067
 11/09  08:00:00,1440.51515214,105.537539567,594.525994562,0.0,243.2593065,310.10971186,461.804937391,401.821703165,42.4850247072,17.4982095189
 11/09  09:00:00,1491.13678971,106.764589705,607.958035363,0.0,243.2593065,310.10971186,456.846493038,373.858573336,56.6466996096,26.3412200927
 11/09  10:00:00,1512.82443737,107.975135711,603.157383388,0.0,243.2593065,302.612436532,427.197567847,358.286753385,42.4850247072,26.425789755
 11/09  11:00:00,1516.27102768,109.115486426,598.267513473,0.0,243.2593065,310.10971186,453.402058007,347.207973571,70.808374512,35.3857099247
 11/09  12:00:00,1515.59934597,110.261968791,594.802483659,0.0,243.2593065,310.10971186,435.635747733,338.227771452,70.808374512,26.5996017685
 11/09  13:00:00,1469.568677,111.619797883,588.692803039,0.0,243.2593065,310.10971186,432.756465044,326.653251273,70.808374512,35.2948392598
 11/09  14:00:00,1496.0201402,113.354395342,579.190448014,0.0,243.2593065,302.612436532,390.402058413,307.166493207,56.6466996096,26.5888655962
 11/09  15:00:00,1493.58398669,115.127743847,574.337049986,0.0,243.2593065,302.612436532,366.834446667,288.951742211,42.4850247072,35.3976797487
 11/09  16:00:00,1494.84972912,116.824312997,573.966246052,0.0,243.2593065,302.612436532,360.779908935,277.629005487,56.6466996096,26.5042038389
 11/09  17:00:00,1500.10027786,117.565857257,571.689723367,0.0,243.2593065,310.10971186,389.884344682,278.51912075,84.9700494144,26.3951745169
 11/09  18:00:00,1508.97549278,116.699308747,573.266474327,0.0,243.2593065,310.10971186,399.066227404,296.640721825,84.9700494144,17.4554561648
 11/09  19:00:00,1269.25706729,97.4919550794,611.366525903,0.0,166.938926447,199.110933808,410.122106906,307.746389781,84.9700494144,17.4056677103
 11/09  20:00:00,1273.370011,97.4941652251,622.342001619,0.0,166.938926447,191.61365848,391.759250176,317.708438091,56.6466996096,17.4041124755
 11/09  21:00:00,1143.2248543,97.4919449929,626.259085784,0.0,100.150657288,124.558693486,428.185895081,362.826460101,56.6466996096,8.71273536985
 11/09  22:00:00,1110.00947489,97.4919360642,632.933840913,0.0,100.150657288,124.558693486,427.987397001,376.806242315,42.4850247072,8.69612997921
 11/09  23:00:00,1050.47761255,97.4919360642,641.589055542,0.0,46.0930336215,124.558693486,447.557992387,401.866789708,28.3233498048,17.3678528748
 11/09  24:00:00,1055.22231255,97.4919360642,645.807378643,0.0,46.0930336215,124.558693486,437.718349765,414.862793416,14.1616749024,8.69388144621
 11/10  01:00:00,1046.09326027,97.4919360642,649.328455876,0.0,46.0930336215,113.312780494,440.187738956,425.829029123,5.66466996096,8.69403987158
 11/10  02:00:00,1047.92366522,97.4919360642,651.319764185,0.0,46.0930336215,113.312780494,458.177790777,435.144865383,5.66466996096,17.3682554333
 11/10  03:00:00,1048.85454541,97.4919360642,652.342802875,0.0,46.0930336215,113.312780494,458.715744166,444.356924627,5.66466996096,8.69414957789
 11/10  04:00:00,1050.5891086,97.4919360642,654.210493175,0.0,46.0930336215,113.312780494,467.153149907,452.794328772,5.66466996096,8.69415117427
 11/10  05:00:00,1143.48078664,97.4919360642,653.976811279,0.0,100.150657288,148.969399434,463.633761104,440.600792894,5.66466996096,17.3682982495
 11/10  06:00:00,1136.06981561,98.6118788106,644.397575733,0.0,100.150657288,149.894399434,614.248250273,591.392423018,14.1616749024,8.69415235323
 11/10  07:00:00,1361.29247571,101.633118361,642.759736489,0.0,176.471037341,302.612436532,496.849444606,459.831942168,28.3233498048,8.69415263338
 11/10  08:00:00,1451.55868634,104.77294003,618.021268906,0.0,243.2593065,310.10971186,482.311306214,413.588449203,42.4850247072,26.2378323041
 11/10  09:00:00,1464.9483436,105.875628394,587.067743798,0.0,243.2593065,310.10971186,452.071752863,377.853933312,56.6466996096,17.5711199408
 11/10  10:00:00,1476.6526834,106.865952884,562.736020827,0.0,243.2593065,302.612436532,424.263627736,350.96135976,42.4850247072,30.8172432686
 11/10  11:00:00,1468.17910553,108.038268209,544.221884494,0.0,243.2593065,310.10971186,427.893250037,326.092682382,70.808374512,30.9921931427
 11/10  12:00:00,1462.12011735,109.383767298,535.109198473,0.0,243.2593065,310.10971186,415.171441248,308.910720964,70.808374512,35.4523457719
 11/10  13:00:00,1424.20234432,111.012036067,537.702614846,0.0,243.2593065,310.10971186,394.362092193,297.075078321,70.808374512,26.4786393605
 11/10  14:00:00,1457.628109,112.86377247,536.009367255,0.0,243.2593065,302.612436532,371.368283437,279.266681729,56.6466996096,35.4549020983
 11/10  15:00:00,1455.26331841,114.930590745,531.398586771,0.0,243.2593065,302.612436532,338.419542514,260.542591064,42.4850247072,35.3919267433
 11/10  16:00:00,1452.9985575,116.671604634,527.647557428,0.0,243.2593065,302.612436532,331.340208262,248.179336335,56.6466996096,26.5141723174
 11/10  17:00:00,1443.53130005,117.43143,511.824722703,0.0,243.2593065,310.10971186,340.705179792,229.339870316,84.9700494144,26.3952600611
 11/10  18:00:00,1450.5492931,117.073770791,509.484567198,0.0,243.2593065,310.10971186,304.259249678,201.834319189,84.9700494144,17.4548810747
 11/10  19:00:00,1167.22899902,97.4941382013,507.959549092,0.0,166.938926447,199.110933808,329.953998103,227.578453767,84.9700494144,17.4054949223
 11/10  20:00:00,1183.96782623,97.5115326717,530.067201473,0.0,166.938926447,191.61365848,336.53043635,271.170255779,56.6466996096,8.71348096151
 11/10  21:00:00,1084.16310925,97.4979589326,563.430016396,0.0,100.150657288,124.558693486,395.086458324,321.032483097,56.6466996096,17.4072756176
 11/10  22:00:00,1053.82812873,97.4923042798,573.02170356,0.0,100.150657288,124.558693486,387.019564121,335.83807236,42.4850247072,8.69646705364
 11/10  23:00:00,990.720043162,97.4919360642,577.340723787,0.0,46.0930336215,124.558693486,397.214835327,360.197248142,28.3233498048,8.69423737983
 11/10  24:00:00,993.012306204,97.4919360642,578.88525599,0.0,46.0930336215,124.558693486,404.364989603,372.834862541,14.1616749024,17.368452159
 11/11  01:00:00,974.966934845,97.4919360642,584.744723902,0.0,34.9616554283,113.312780494,399.272693455,384.913577564,5.66466996096,8.69444592955
 11/11  02:00:00,977.964188021,97.4919360642,588.004253027,0.0,34.9616554283,113.312780494,409.181102355,394.821910863,5.66466996096,8.69452153149
 11/11  03:00:00,979.054452522,97.4919360642,589.204979177,0.0,34.9616554283,113.312780494,427.426804342,404.392981305,5.66466996096,17.3691530755
 11/11  04:00:00,985.439834264,97.4919360642,596.018136684,0.0,34.9616554283,113.312780494,428.691496075,414.332212727,5.66466996096,8.69461338666
 11/11  05:00:00,990.681772342,97.4919360642,590.682943221,0.0,44.4937663224,113.312780494,422.6758864,408.316582075,5.66466996096,8.69463436398
 11/11  06:00:00,988.642438641,97.4919360642,588.569876388,0.0,44.4937663224,113.312780494,443.480675691,411.950341469,14.1616749024,17.3686593194
 11/11  07:00:00,1059.67142104,97.4919360642,590.520826967,0.0,54.0258772165,176.889270242,391.113165413,354.097520329,28.3233498048,8.69229527868
 11/11  08:00:00,1042.00540333,97.4919360642,576.24661284,0.0,54.0258772165,184.38654557,396.200011521,337.330482853,42.4850247072,16.3845039607
 11/11  09:00:00,1095.15911917,97.4919360642,548.091689646,0.0,65.1572554096,220.04316451,369.168274741,302.813652927,56.6466996096,9.70792220407
 11/11  10:00:00,1067.85649556,97.4919360642,528.65910867,0.0,65.1572554096,212.545889182,330.15318832,270.175433333,42.4850247072,17.4927302793
 11/11  11:00:00,1058.92431127,97.4967991162,514.424128492,0.0,65.1572554096,220.04316451,342.323857715,245.190529817,70.808374512,26.3249533863
 11/11  12:00:00,1056.00023107,97.5407743375,511.793274147,0.0,65.1572554096,220.04316451,329.837917887,232.708400238,70.808374512,26.3211431375
 11/11  13:00:00,1054.25723964,97.5745849975,511.415687485,0.0,65.1572554096,220.04316451,307.546369552,219.18375016,70.808374512,17.5542448798
 11/11  14:00:00,1048.05375552,97.593244834,511.869018366,0.0,65.1572554096,212.545889182,276.111253604,193.143197947,56.6466996096,26.3213560465
 11/11  15:00:00,1050.50769975,97.5862696259,512.602984943,0.0,65.1572554096,212.545889182,232.617926773,163.814783765,42.4850247072,26.3181183002
 11/11  16:00:00,1054.50335041,97.5700433672,513.498998475,0.0,65.1572554096,212.545889182,213.944100824,139.74086266,56.6466996096,17.5565385543
 11/11  17:00:00,1032.85801887,97.5681139803,514.865155255,0.0,65.1572554096,220.04316451,240.472607245,129.180193077,84.9700494144,26.3223647541
 11/11  18:00:00,991.970628079,97.5403306391,513.657279175,0.0,54.0258772165,184.38654557,251.241597445,148.778407729,84.9700494144,17.4931403024
 11/11  19:00:00,967.886178014,97.5296203621,513.01969021,0.0,44.4937663224,163.454314868,277.210193305,183.547006161,84.9700494144,8.6931377294
 11/11  20:00:00,958.541957562,97.5228840785,512.134998941,0.0,44.4937663224,155.95703954,274.018616468,200.005587101,56.6466996096,17.3663297573
 11/11  21:00:00,925.665960366,97.5158966051,511.698363969,0.0,44.4937663224,124.558693486,305.418569884,240.078674782,56.6466996096,8.6931954926
 11/11  22:00:00,925.733553363,97.5083617629,512.064388674,0.0,44.4937663224,124.558693486,297.880091409,246.701850149,42.4850247072,8.69321655319
 11/11  23:00:00,916.884857406,97.4991992647,512.598616564,0.0,34.9616554283,124.558693486,305.085804389,259.395957925,28.3233498048,17.3664966589
 11/11  24:00:00,918.198562416,97.4922522485,512.644404205,0.0,34.9616554283,124.558693486,289.370405884,266.51545085,14.1616749024,8.69328013219
 11/12  01:00:00,906.281634701,97.4919360642,513.052976557,0.0,34.9616554283,113.312780494,286.159860105,271.801706163,5.66466996096,8.69348398096
 11/12  02:00:00,905.715081425,97.4919946904,512.520229031,0.0,34.9616554283,113.312780494,304.221363575,281.189413848,5.66466996096,17.3672797661
 11/12  03:00:00,900.194229954,97.4919360642,509.956082086,0.0,34.9616554283,113.312780494,332.015098669,317.656698187,5.66466996096,8.69373052062
 11/12  04:00:00,908.655733323,97.4919360642,519.16878879,0.0,34.9616554283,113.312780494,405.274706991,390.916258788,5.66466996096,8.693778242
 11/12  05:00:00,992.506952966,97.4919360642,592.860347813,0.0,44.4937663224,113.312780494,438.481169694,415.44880879,5.66466996096,17.3676909431
 11/12  06:00:00,1016.57912987,97.4919360642,618.470247473,0.0,44.4937663224,113.312780494,450.919494497,428.063908293,14.1616749024,8.69391130135
 11/12  07:00:00,1108.44712008,97.4919360642,642.745780368,0.0,54.0258772165,176.889270242,415.316194981,378.298890303,28.3233498048,8.69395487281
 11/12  08:00:00,1121.72269723,97.4919360642,661.935436112,0.0,54.0258772165,184.38654557,436.193880088,376.340815275,42.4850247072,17.3680401062
 11/12  09:00:00,1195.98598009,97.4919360642,657.761888042,0.0,65.1572554096,220.04316451,422.453238268,357.082541511,56.6466996096,8.72399714653
 11/12  10:00:00,1182.7247819,97.4919360642,652.332055961,0.0,65.1572554096,212.545889182,420.775717156,352.062480219,42.4850247072,26.2282122294
 11/12  11:00:00,1188.08633455,97.4919360642,650.00268328,0.0,65.1572554096,220.04316451,427.663565909,339.299945547,70.808374512,17.5552458499
 11/12  12:00:00,1185.33352211,97.4919360642,645.91799415,0.0,65.1572554096,220.04316451,437.91356256,340.782111039,70.808374512,26.3230770095
 11/12  13:00:00,1179.64323142,97.5198038327,640.945366289,0.0,65.1572554096,220.04316451,425.461508822,328.333095712,70.808374512,26.3200385984
 11/12  14:00:00,1165.90807769,97.5353649313,633.948858422,0.0,65.1572554096,212.545889182,390.111120555,315.909079952,56.6466996096,17.5553409935
 11/12  15:00:00,1159.11346341,97.5531099551,626.236739396,0.0,65.1572554096,212.545889182,371.634356562,302.824694862,42.4850247072,26.3246369927
 11/12  16:00:00,1156.65511955,97.555847647,623.235799029,0.0,65.1572554096,212.545889182,368.759822221,294.556379076,56.6466996096,17.5567435347
 11/12  17:00:00,1114.69203841,97.5349589129,605.135566254,0.0,65.1572554096,220.04316451,406.922210803,295.626748802,84.9700494144,26.3254125862
 11/12  18:00:00,1098.41500714,97.4980823678,628.908244472,0.0,54.0258772165,184.38654557,427.858909534,325.398596095,84.9700494144,17.4902640247
 11/12  19:00:00,1097.99374414,97.4919360642,652.877039757,0.0,44.4937663224,163.454314868,472.232019544,369.895863686,84.9700494144,17.366106444
 11/12  20:00:00,1094.98088753,97.4919360642,657.170778606,0.0,44.4937663224,155.95703954,443.476435522,378.136615088,56.6466996096,8.69312082446
 11/12  21:00:00,1065.0124735,97.4919360642,659.24460938,0.0,44.4937663224,124.558693486,482.319088768,416.97922385,56.6466996096,8.69316530798
 11/12  22:00:00,1059.03805653,97.4919360642,654.234979369,0.0,44.4937663224,124.558693486,489.537362448,429.68587421,42.4850247072,17.3664635309
 11/12  23:00:00,1043.54289194,97.4919360642,649.31175056,0.0,34.9616554283,124.558693486,491.134305575,454.117657693,28.3233498048,8.6932980767
 11/12  24:00:00,1041.67835385,97.4919360642,646.450633284,0.0,34.9616554283,124.558693486,487.419855738,464.564838623,14.1616749024,8.69334221213
 11/13  01:00:00,1039.84302468,97.4919360642,645.935999797,0.0,46.0930336215,113.312780494,494.911663864,471.878497916,5.66466996096,17.3684959866
 11/13  02:00:00,1038.09492999,97.4919360642,644.392122477,0.0,46.0930336215,113.312780494,495.232179829,480.87372438,5.66466996096,8.6937854885
 11/13  03:00:00,1038.40382865,97.4919360642,644.525997844,0.0,46.0930336215,113.312780494,502.314028528,487.95548855,5.66466996096,8.69387001636
 11/13  04:00:00,1040.86384652,97.4919360642,646.742155867,0.0,46.0930336215,113.312780494,518.246455688,495.213830296,5.66466996096,17.3679554312
 11/13  05:00:00,1132.05609723,97.4919360642,647.467937671,0.0,100.150657288,148.969399434,492.441474313,478.082719547,5.66466996096,8.6940848048
 11/13  06:00:00,1134.47062537,97.5507251593,647.724378081,0.0,100.150657288,149.894399434,843.752613078,820.896780672,14.1616749024,8.69415750334
 11/13  07:00:00,1360.36220361,97.6671756243,648.234974067,0.0,176.471037341,302.612436532,610.860331179,565.167513472,28.3233498048,17.3694679019
 11/13  08:00:00,1473.52204714,98.4669099275,648.15705648,0.0,243.2593065,310.10971186,573.240579053,513.252215205,42.4850247072,17.5033391411
 11/13  09:00:00,1497.62367104,99.1891071356,628.971469303,0.0,243.2593065,310.10971186,553.450751173,470.453939725,56.6466996096,26.3501118384
 11/13  10:00:00,1506.0127314,99.8798517985,601.493721502,0.0,243.2593065,302.612436532,509.867717788,440.945249485,42.4850247072,26.4374435967
 11/13  11:00:00,1490.55817952,100.234635639,576.432688231,0.0,243.2593065,310.10971186,511.734499889,414.371905328,70.808374512,26.5542200487
 11/13  12:00:00,1478.67312044,100.687913422,561.839542752,0.0,243.2593065,310.10971186,501.142787177,394.859865146,70.808374512,35.4745475185
 11/13  13:00:00,1428.11110502,101.248713233,551.69107071,0.0,243.2593065,310.10971186,480.432829248,374.316412183,70.808374512,35.3080425536
 11/13  14:00:00,1458.47103616,101.894223626,547.74423312,0.0,243.2593065,302.612436532,436.986475425,353.745236647,56.6466996096,26.5945391682
 11/13  15:00:00,1458.50654862,102.70133231,546.92101649,0.0,243.2593065,302.612436532,416.057415595,338.157424358,42.4850247072,35.4149665292
 11/13  16:00:00,1458.0562849,103.426406126,545.731398733,0.0,243.2593065,302.612436532,424.578939475,332.584755243,56.6466996096,35.3474846225
 11/13  17:00:00,1464.68494294,104.117143513,544.982461906,0.0,243.2593065,310.10971186,442.873532869,331.501164523,84.9700494144,26.4023189316
 11/13  18:00:00,1475.48802733,104.772510653,547.581608926,0.0,243.2593065,310.10971186,437.297806949,334.872826601,84.9700494144,17.4549309335
 11/13  19:00:00,1227.97442692,97.4919360642,566.143710771,0.0,166.938926447,199.110933808,415.960387772,322.275981437,84.9700494144,8.71435692061
 11/13  20:00:00,1230.38120862,97.4919360642,575.829544485,0.0,166.938926447,191.61365848,405.230604122,331.176213359,56.6466996096,17.407691154
 11/13  21:00:00,1101.12469477,97.4919360642,580.856447888,0.0,100.150657288,124.558693486,441.830516777,376.470497005,56.6466996096,8.71332016205
 11/13  22:00:00,1070.11394992,97.4919360642,589.981897115,0.0,100.150657288,124.558693486,449.771043369,389.911930741,42.4850247072,17.374087921
 11/13  23:00:00,1007.17221428,97.4919360642,595.015783845,0.0,46.0930336215,124.558693486,449.255508235,412.237225243,28.3233498048,8.6949331873
 11/13  24:00:00,1008.54639634,97.4919360642,595.651484363,0.0,46.0930336215,124.558693486,441.16724015,418.310567542,14.1616749024,8.69499770542
 11/14  01:00:00,1001.02927174,97.4919360642,600.874968211,0.0,46.0930336215,113.312780494,449.040147425,426.004810249,5.66466996096,17.3706672157
 11/14  02:00:00,1007.96240648,97.4919360642,608.323305479,0.0,46.0930336215,113.312780494,448.945108394,434.584929297,5.66466996096,8.69550913619
 11/14  03:00:00,1015.16950618,97.4919360642,616.062383469,0.0,46.0930336215,113.312780494,466.394082441,443.361372241,5.66466996096,17.3680402391
 11/14  04:00:00,1024.89722898,97.4919360642,626.460306741,0.0,46.0930336215,113.312780494,467.629952567,453.27183328,5.66466996096,8.6934493263
 11/14  05:00:00,1125.35933032,97.4919360642,634.110703468,0.0,100.150657288,148.969399434,456.161576869,441.803369441,5.66466996096,8.6935374667
 11/14  06:00:00,1124.31429163,97.5613915021,632.372457365,0.0,100.150657288,149.894399434,677.691411734,646.161895124,14.1616749024,17.3678417074
 11/14  07:00:00,1346.86948501,99.0319511846,629.595663561,0.0,176.471037341,302.612436532,516.762718553,479.745560598,28.3233498048,8.69380815044
 11/14  08:00:00,1448.78764514,101.192421521,618.287600043,0.0,243.2593065,310.10971186,494.790894711,434.802170275,42.4850247072,17.5036997283
 11/14  09:00:00,1485.67469637,102.174269771,612.886778473,0.0,243.2593065,310.10971186,486.946038451,403.947168466,56.6466996096,26.3521703748
 11/14  10:00:00,1516.05127723,103.09844473,609.166241828,0.0,243.2593065,302.612436532,455.577884168,386.656440897,42.4850247072,26.4364185634
 11/14  11:00:00,1516.87379711,103.969455891,601.40369181,0.0,243.2593065,310.10971186,477.65137796,371.435452664,70.808374512,35.4075507846
 11/14  12:00:00,1512.5380557,105.079613711,594.656586203,0.0,243.2593065,310.10971186,463.511666381,357.245466012,70.808374512,35.4578258568
 11/14  13:00:00,1469.34126881,106.440165167,591.966416232,0.0,243.2593065,310.10971186,440.426869477,343.126427045,70.808374512,26.4920679199
 11/14  14:00:00,1502.61411867,107.653491984,590.9353596,0.0,243.2593065,302.612436532,417.236608344,325.127149363,56.6466996096,35.4627593712
 11/14  15:00:00,1505.78877679,108.666818117,593.653376032,0.0,243.2593065,302.612436532,377.255399842,308.213952409,42.4850247072,26.5564227261
 11/14  16:00:00,1506.8078266,109.5227787,594.365058153,0.0,243.2593065,302.612436532,390.55671691,298.551547426,56.6466996096,35.3584698735
 11/14  17:00:00,1515.27591314,110.012417829,595.987655335,0.0,243.2593065,310.10971186,412.85051385,301.474306194,84.9700494144,26.4061582414
 11/14  18:00:00,1528.7661342,109.938162079,602.029114625,0.0,243.2593065,310.10971186,420.197964187,317.767406175,84.9700494144,17.4605085974
 11/14  19:00:00,1289.41874518,97.4919360642,633.57317439,0.0,166.938926447,199.110933808,416.508922455,322.824548913,84.9700494144,8.71432412812
 11/14  20:00:00,1296.12133982,97.4919360642,648.182215353,0.0,166.938926447,191.61365848,407.379464334,333.322365501,56.6466996096,17.4103992237
 11/14  21:00:00,1169.77293539,97.4919360642,656.307516393,0.0,100.150657288,124.558693486,455.212934901,381.156595269,56.6466996096,17.4096400218
 11/14  22:00:00,1126.77274097,97.4919360642,653.067200673,0.0,100.150657288,124.558693486,446.615945678,395.433381978,42.4850247072,8.69753899347
 11/14  23:00:00,1055.56555614,97.4919360642,649.34881742,0.0,46.0930336215,124.558693486,458.276352349,421.257626262,28.3233498048,8.69537628228
 11/14  24:00:00,1050.91600388,97.4919360642,644.421844612,0.0,46.0930336215,124.558693486,466.317373526,434.784689181,14.1616749024,17.3710094425
 11/15  01:00:00,1033.29885125,97.4919360642,639.66230502,0.0,46.0930336215,113.312780494,459.495564864,445.137421146,5.66466996096,8.69347375725
 11/15  02:00:00,1029.57277648,97.4919360642,636.295151352,0.0,46.0930336215,113.312780494,479.33794462,456.305829634,5.66466996096,17.3674450246
 11/15  03:00:00,1024.69629271,97.4919360642,631.646363351,0.0,46.0930336215,113.312780494,480.481255065,466.122675777,5.66466996096,8.69390932672
 11/15  04:00:00,1019.98443291,97.4919360642,627.076259494,0.0,46.0930336215,113.312780494,490.498717928,476.14002346,5.66466996096,8.69402450683
 11/15  05:00:00,1104.99989209,97.4919360642,620.595184485,0.0,100.150657288,148.969399434,488.456577577,465.423519656,5.66466996096,17.3683879598
 11/15  06:00:00,1104.23772962,97.867762611,614.052258425,0.0,100.150657288,149.894399434,684.878902552,662.02285838,14.1616749024,8.69436926946
 11/15  07:00:00,1331.06413325,99.8917996355,608.244877672,0.0,176.471037341,302.612436532,544.696999383,507.679165588,28.3233498048,8.69448398962
 11/15  08:00:00,1449.91691677,102.717195989,605.022593362,0.0,243.2593065,310.10971186,528.899543101,460.167529523,42.4850247072,26.2469888706
 11/15  09:00:00,1502.69925355,103.749708691,606.263742576,0.0,243.2593065,310.10971186,508.168424893,433.945436489,56.6466996096,17.5762887937
 11/15  10:00:00,1544.98734976,104.6371364,610.336386008,0.0,243.2593065,302.612436532,486.641236122,417.716768196,42.4850247072,26.4394432187
 11/15  11:00:00,1546.56163402,105.421002702,607.642774049,0.0,243.2593065,310.10971186,502.362148651,396.13029094,70.808374512,35.4234831986
 11/15  12:00:00,1541.22523371,106.160040444,600.903778864,0.0,243.2593065,310.10971186,490.256702952,383.975188331,70.808374512,35.4731401094
 11/15  13:00:00,1498.55355479,107.140051406,594.326193174,0.0,243.2593065,310.10971186,467.659438934,370.36343068,70.808374512,26.487633742
 11/15  14:00:00,1530.93368429,108.378967031,588.614328416,0.0,243.2593065,302.612436532,440.184072856,348.058072634,56.6466996096,35.4793006123
 11/15  15:00:00,1533.66693017,109.495485902,583.753858318,0.0,243.2593065,302.612436532,405.95435661,328.053468398,42.4850247072,35.4158635048
 11/15  16:00:00,1536.74425689,110.302911936,579.950573748,0.0,243.2593065,302.612436532,400.621569791,317.456819152,56.6466996096,26.5180510294
 11/15  17:00:00,1540.59675689,110.747926137,582.347331517,0.0,243.2593065,310.10971186,431.578532559,320.20104942,84.9700494144,26.4074337241
 11/15  18:00:00,1544.5300882,110.7224041,597.938337911,0.0,243.2593065,310.10971186,441.782109862,339.350755939,84.9700494144,17.4613045087
 11/15  19:00:00,1297.94057053,97.4919360642,627.82235454,0.0,166.938926447,199.110933808,451.399459931,349.018855093,84.9700494144,17.4105554232
 11/15  20:00:00,1286.81477792,97.4919360642,621.060298689,0.0,166.938926447,191.61365848,434.21351871,360.156867073,56.6466996096,17.4099520268
 11/15  21:00:00,1148.02403305,97.4919360642,614.918488989,0.0,100.150657288,124.558693486,469.438357142,404.075717137,56.6466996096,8.71594039535
 11/15  22:00:00,1107.72688338,97.4919360642,613.461776496,0.0,100.150657288,124.558693486,474.068757606,414.210167049,42.4850247072,17.3735658498
 11/15  23:00:00,1035.63596415,97.4919360642,610.344060672,0.0,46.0930336215,124.558693486,479.677654582,442.659583265,28.3233498048,8.69472151275
 11/15  24:00:00,1018.77662466,97.4919360642,603.803667812,0.0,46.0930336215,124.558693486,482.762744133,459.906235255,14.1616749024,8.69483397538
 11/16  01:00:00,998.159683698,97.4919360642,602.897380061,0.0,46.0930336215,113.312780494,494.174074679,471.138905507,5.66466996096,17.3704992116
 11/16  02:00:00,1001.05986712,97.4919360642,602.639644657,0.0,46.0930336215,113.312780494,496.126414445,481.766270183,5.66466996096,8.69547430092
 11/16  03:00:00,1006.36540384,97.4919360642,599.035046886,0.0,46.0930336215,113.312780494,506.528685827,492.168388745,5.66466996096,8.69562712165
 11/16  04:00:00,1013.03201564,97.4919360642,594.170736557,0.0,46.0930336215,113.312780494,524.566941765,501.53060047,5.66466996096,17.3716713341
 11/16  05:00:00,1094.72674709,97.4919360642,590.682306468,0.0,100.150657288,148.969399434,504.132067806,489.771360183,5.66466996096,8.69603766176
 11/16  06:00:00,1091.81985868,97.9514626441,589.940193198,0.0,100.150657288,149.894399434,734.859155803,704.75002341,14.1616749024,15.9474574911
 11/16  07:00:00,1317.40823739,100.065216003,590.567249555,0.0,176.471037341,302.612436532,579.958772505,541.519253777,28.3233498048,10.1161689232
 11/16  08:00:00,1438.25566807,102.933911992,593.917128217,0.0,243.2593065,310.10971186,552.720015387,492.729725317,42.4850247072,17.5052653628
 11/16  09:00:00,1493.56071524,103.934524452,600.714480995,0.0,243.2593065,310.10971186,545.791440319,462.789172387,56.6466996096,26.3555683227
 11/16  10:00:00,1546.18156782,104.885520036,604.305712931,0.0,243.2593065,302.612436532,507.763906674,438.836256638,42.4850247072,26.442625329
 11/16  11:00:00,1560.71636976,105.604340344,595.25237373,0.0,243.2593065,310.10971186,523.651660678,417.428163286,70.808374512,35.4151228799
 11/16  12:00:00,1552.77244909,106.256893229,582.325407069,0.0,243.2593065,310.10971186,506.782152907,400.507422637,70.808374512,35.4663557579
 11/16  13:00:00,1497.3129958,107.042133934,574.720624257,0.0,243.2593065,310.10971186,479.800981502,382.494078816,70.808374512,26.498528174
 11/16  14:00:00,1517.08999565,108.06757457,575.358222917,0.0,243.2593065,302.612436532,450.862723456,358.743504682,56.6466996096,35.4725191642
 11/16  15:00:00,1505.43879223,109.195348176,575.960501068,0.0,243.2593065,302.612436532,415.110931846,337.215533709,42.4850247072,35.4103734296
 11/16  16:00:00,1508.54724866,110.036007683,576.03837625,0.0,243.2593065,302.612436532,407.847002034,324.669861975,56.6466996096,26.5304404487
 11/16  17:00:00,1510.02081052,110.459822155,579.990081224,0.0,243.2593065,310.10971186,437.26278761,325.884318325,84.9700494144,26.40841987
 11/16  18:00:00,1520.92933635,110.557310281,593.27298126,0.0,243.2593065,310.10971186,443.77979766,341.35196524,84.9700494144,17.4577830062
 11/16  19:00:00,1284.8043933,97.4919360642,630.100072966,0.0,166.938926447,199.110933808,449.947535882,347.5662174,84.9700494144,17.4112690675
 11/16  20:00:00,1293.35376355,97.4919360642,645.892412562,0.0,166.938926447,191.61365848,420.764822391,355.401467184,56.6466996096,8.71665559759
 11/16  21:00:00,1160.95454392,97.4919360642,647.799182805,0.0,100.150657288,124.558693486,473.340832099,399.284492014,56.6466996096,17.4096404747
 11/16  22:00:00,1118.29278512,97.4919360642,645.01056582,0.0,100.150657288,124.558693486,462.845112636,411.662912325,42.4850247072,8.69717560369
 11/16  23:00:00,1049.41428612,97.4919360642,643.755762918,0.0,46.0930336215,124.558693486,480.929770343,435.236041689,28.3233498048,17.3703788489
 11/16  24:00:00,1051.19429406,97.4919360642,644.551028444,0.0,46.0930336215,124.558693486,467.449909277,444.592837162,14.1616749024,8.69539721189
 11/17  01:00:00,1040.25050383,97.4919360642,645.936141001,0.0,46.0930336215,113.312780494,465.351944044,450.991564009,5.66466996096,8.69571007411
 11/17  02:00:00,1038.27494353,97.4919360642,644.519469589,0.0,46.0930336215,113.312780494,485.340001444,462.303266382,5.66466996096,17.3720651008
