Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/08  15:00:00,48.8284719085,4.06584854181,14.0004769093,0.0,9.17985065927,19.4245,38.5901303379,0.0,33.3988,5.19133033791
 06/08  16:00:00,56.4498381185,4.06584854181,14.1626534833,0.0,9.17985065927,26.9147,55.289540507,0.0,50.0982,5.19134050698
 06/08  17:00:00,55.3881918125,4.06584854181,13.1200952132,0.0,9.17985065927,26.9147,56.4489925056,0.0,50.0982,6.35079250562
 06/08  18:00:00,56.8511027983,4.06584854181,14.5861383027,0.0,9.17985065927,26.9147,59.3468784569,0.0,50.0982,9.24867845688
 06/08  19:00:00,48.6714796562,4.06584854181,13.7057685922,0.0,9.17985065927,19.4245,43.2307967089,0.0,33.3988,9.8319967089
 06/08  20:00:00,52.2189684438,4.06584854181,13.042943353,0.0,9.17985065927,19.4245,42.0628245836,0.0,33.3988,8.6640245836
 06/08  21:00:00,50.0447269437,4.06584854181,11.0028018057,0.0,9.17985065927,19.4245,34.2947104577,0.0,25.0491,9.24561045769
 06/08  22:00:00,48.3411421909,4.06584854181,9.43043047549,0.0,9.17985065927,19.4245,24.2058051703,0.0,16.6994,7.50640517028
 06/08  23:00:00,46.9050410595,4.06584854181,7.22662443973,0.0,9.17985065927,19.4245,12.3877891152,0.0,8.3497,4.03808911523
 06/08  24:00:00,26.4899665499,4.06584854181,3.50798917563,0.0,4.58992532963,8.1892,6.87548089667,0.0735747040669,3.33988,3.4620261926
 06/09  01:00:00,15.0870516267,0.0,0.0,0.0,1.52997510988,7.4902,3.93195113659,0.0,3.33988,0.592071136594
 06/09  02:00:00,15.1097668489,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/09  03:00:00,15.119683399,0.0,0.0,0.0,1.52997510988,7.4902,3.93195706163,0.0,3.33988,0.592077061634
 06/09  04:00:00,15.9580202203,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/09  05:00:00,25.8378332408,4.06584854181,2.03951407942,0.0,4.58992532963,8.1892,9.07647139765,0.134688442134,8.3497,0.592082955514
 06/09  06:00:00,40.827789071,4.06584854181,3.55239882735,0.0,9.17985065927,19.4245,19.0121696967,0.0,16.6994,2.31276969665
 06/09  07:00:00,50.5002774814,4.06584854181,8.24083680293,0.0,9.17985065927,26.9147,34.8808710742,0.0,25.0491,9.83177107416
 06/09  08:00:00,55.7053357504,4.06584854181,13.4287768977,0.0,9.17985065927,26.9147,42.647520841,0.0,33.3988,9.248720841
 06/09  09:00:00,52.5383455703,4.06584854181,17.7153608456,0.0,9.17985065927,19.4245,32.5561640338,0.0,25.0491,7.50706403377
 06/09  10:00:00,61.7734281203,4.06584854181,19.4450327516,0.0,9.17985065927,26.9147,48.6745055475,0.0,41.7485,6.92600554746
 06/09  11:00:00,65.4088084482,4.06584854181,22.3576818551,0.0,9.17985065927,26.9147,49.2553530989,0.0,41.7485,7.5068530989
 06/09  12:00:00,68.4165409401,4.06584854181,25.972832068,0.0,9.17985065927,26.9147,48.6742704402,0.0,41.7485,6.92577044023
 06/09  13:00:00,60.3353885719,4.06584854181,25.4446559158,0.0,9.17985065927,19.4245,39.1685178961,0.0,33.3988,5.76971789606
 06/09  14:00:00,57.6604813414,4.06584854181,22.7623850473,0.0,9.17985065927,19.4245,30.2398237223,0.0,25.0491,5.19072372227
 06/09  15:00:00,57.1778628509,4.06584854181,22.2749249632,0.0,9.17985065927,19.4245,38.5896259392,0.0,33.3988,5.19082593919
 06/09  16:00:00,66.0263874077,4.06584854181,23.657454375,0.0,9.17985065927,26.9147,55.2894125994,0.0,50.0982,5.19121259936
 06/09  17:00:00,66.3521289998,4.06584854181,23.9900024572,0.0,9.17985065927,26.9147,56.4482616495,0.0,50.0982,6.35006164953
 06/09  18:00:00,66.8121294978,4.06584854181,24.4458648753,0.0,9.17985065927,26.9147,59.3462325755,0.0,50.0982,9.24803257555
 06/09  19:00:00,57.3302837113,4.06584854181,22.4710811216,0.0,9.17985065927,19.4245,43.2308243918,0.0,33.3988,9.8320243918
 06/09  20:00:00,59.3602832552,4.06584854181,20.3416338385,0.0,9.17985065927,19.4245,42.0630582612,0.0,33.3988,8.66425826116
 06/09  21:00:00,53.788445703,4.06584854181,14.8470391098,0.0,9.17985065927,19.4245,33.7191062805,0.0,25.0491,8.67000628047
 06/09  22:00:00,49.5978961572,4.06584854181,10.6769442257,0.0,9.17985065927,19.4245,24.2051577672,0.0,16.6994,7.50575776719
 06/09  23:00:00,47.1330673139,4.06584854181,7.4516053981,0.0,9.17985065927,19.4245,12.9630940876,0.0,8.3497,4.61339408764
 06/09  24:00:00,26.0862853298,4.06584854181,3.11073877692,0.0,4.58992532963,8.1892,6.82024941998,0.0183756879181,3.33988,3.46199373206
 06/10  01:00:00,15.0794700506,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/10  02:00:00,15.0962156253,0.0,0.0,0.0,1.52997510988,7.4902,3.9319635256,0.0,3.33988,0.592083525602
 06/10  03:00:00,15.1038474278,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/10  04:00:00,15.2840331892,0.0,0.0,0.0,1.52997510988,7.4902,3.93196941081,0.0,3.33988,0.592089410806
 06/10  05:00:00,23.212613897,4.06584854181,0.0967118810618,0.0,4.58992532963,8.1892,8.61197806991,0.242278069906,8.3497,0.02
 06/10  06:00:00,37.0090238431,4.06584854181,0.0771045853659,0.0,9.17985065927,19.4245,19.5855846638,0.0,16.6994,2.88618466377
 06/10  07:00:00,50.4567015362,4.06584854181,8.20718046757,0.0,9.17985065927,26.9147,27.9356214291,0.0,25.0491,2.88652142911
 06/10  08:00:00,55.7002672111,4.06584854181,13.4152205696,0.0,9.17985065927,26.9147,35.7122354238,0.0,33.3988,2.31343542384
 06/10  09:00:00,51.1906493943,4.06584854181,16.3632670997,0.0,9.17985065927,19.4245,33.7144385,0.0,25.0491,8.66533849996
 06/10  10:00:00,62.2784273986,4.06584854181,19.933535845,0.0,9.17985065927,26.9147,49.2554305666,0.0,41.7485,7.50693056662
 06/10  11:00:00,66.7008210589,4.06584854181,23.624541135,0.0,9.17985065927,26.9147,49.8371284219,0.0,41.7485,8.0886284219
 06/10  12:00:00,66.6270294952,4.06584854181,24.1810032674,0.0,9.17985065927,26.9147,49.8357911227,0.0,41.7485,8.08729112268
 06/10  13:00:00,58.2667928286,4.06584854181,23.3736790178,0.0,9.17985065927,19.4245,40.9047220179,0.0,33.3988,7.50592201789
 06/10  14:00:00,58.351005287,4.06584854181,23.4482792757,0.0,9.17985065927,19.4245,31.974492645,0.0,25.0491,6.92539264503
 06/10  15:00:00,55.9956489508,4.06584854181,21.1171048224,0.0,9.17985065927,19.4245,40.3242775328,0.0,33.3988,6.92547753284
 06/10  16:00:00,62.6576659596,4.06584854181,20.3118568525,0.0,9.17985065927,26.9147,55.8691226014,0.0,50.0982,5.77092260144
 06/10  17:00:00,62.6530914193,4.06584854181,20.3127300728,0.0,9.17985065927,26.9147,56.4466704263,0.0,50.0982,6.34847042629
 06/10  18:00:00,66.061817271,4.06584854181,23.7304020845,0.0,9.17985065927,26.9147,59.3472199432,0.0,50.0982,9.24901994321
 06/10  19:00:00,58.3668501659,4.06584854181,23.330956059,0.0,9.17985065927,19.4245,42.646769283,0.0,33.3988,9.24796928299
 06/10  20:00:00,60.6087009344,4.06584854181,21.4081933176,0.0,9.17985065927,19.4245,41.4859130521,0.0,33.3988,8.08711305214
 06/10  21:00:00,57.9539682245,4.06584854181,18.869926533,0.0,9.17985065927,19.4245,34.2975534813,0.0,25.0491,9.2484534813
 06/10  22:00:00,54.521028471,4.06584854181,15.5898548635,0.0,9.17985065927,19.4245,23.624327913,0.0,16.6994,6.92492791303
 06/10  23:00:00,51.6746153493,4.06584854181,11.9877588518,0.0,9.17985065927,19.4245,13.540412763,0.0,8.3497,5.19071276302
 06/10  24:00:00,27.7707276805,4.06584854181,4.78221053639,0.0,4.58992532963,8.1892,6.82405902959,0.0220772401412,3.33988,3.46210178945
 06/11  01:00:00,15.0939078312,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/11  02:00:00,15.1175317485,0.0,0.0,0.0,1.52997510988,7.4902,3.93196241863,0.0,3.33988,0.592082418625
 06/11  03:00:00,15.1210334114,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/11  04:00:00,15.2909308149,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/11  05:00:00,23.3213929012,4.06584854181,0.185956738743,0.0,4.58992532963,8.1892,9.16520211257,0.223413806981,8.3497,0.592088305585
 06/11  06:00:00,39.3134814471,4.06584854181,2.36255024665,0.0,9.17985065927,19.4245,19.5857654247,0.0,16.6994,2.88636542467
 06/11  07:00:00,53.5625131859,4.06584854181,11.2987112286,0.0,9.17985065927,26.9147,27.3623986717,0.0,25.0491,2.31329867171
 06/11  08:00:00,59.7300155636,4.06584854181,17.4306370986,0.0,9.17985065927,26.9147,36.2855826018,0.0,33.3988,2.88678260178
 06/11  09:00:00,50.8284600383,4.06584854181,15.9952695217,0.0,9.17985065927,19.4245,27.9358409061,0.0,25.0491,2.88674090613
 06/11  10:00:00,61.305874978,4.06584854181,18.9693095965,0.0,9.17985065927,26.9147,49.8369537803,0.0,41.7485,8.08845378029
 06/11  11:00:00,64.7534867129,4.06584854181,21.689665017,0.0,9.17985065927,26.9147,49.8365382283,0.0,41.7485,8.0880382283
 06/11  12:00:00,65.4720008482,4.06584854181,23.0408682649,0.0,9.17985065927,26.9147,48.6732969003,0.0,41.7485,6.92479690034
 06/11  13:00:00,56.8516213555,4.06584854181,21.9799106256,0.0,9.17985065927,19.4245,39.74737773,0.0,33.3988,6.34857773002
 06/11  14:00:00,56.3357478564,4.06584854181,21.4506074236,0.0,9.17985065927,19.4245,30.2395325455,0.0,25.0491,5.19043254552
 06/11  15:00:00,52.5123990536,4.06584854181,17.6632947107,0.0,9.17985065927,19.4245,38.590716701,0.0,33.3988,5.19191670098
 06/11  16:00:00,59.9041993998,4.06584854181,17.5981603213,0.0,9.17985065927,26.9147,55.2888573199,0.0,50.0982,5.19065731991
 06/11  17:00:00,60.4865594825,4.06584854181,18.1863241878,0.0,9.17985065927,26.9147,56.4473728558,0.0,50.0982,6.34917285578
