Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/07  02:00:00,125.422523831,7.88083612836,0.0,0.0,43.513341876,52.539744,32.4507386536,27.5964786536,4.83426,0.02
 02/07  03:00:00,124.527418637,7.01952593626,0.0,0.0,43.513341876,52.539744,39.4142704697,25.9539150532,4.83426,8.6260954165
 02/07  04:00:00,133.550497762,15.9742261972,0.0,0.0,43.513341876,52.539744,56.1921019804,51.3378419804,4.83426,0.02
 02/07  05:00:00,138.252892493,18.6015275189,0.0,0.0,43.513341876,52.539744,47.2612401807,42.4069801807,4.83426,0.02
 02/07  06:00:00,139.667641875,20.2735998869,0.0,0.0,43.513341876,52.539744,84.6546034374,71.1941926314,4.83426,8.62615080601
 02/07  07:00:00,195.80858982,69.2143702138,0.0,0.0,43.513341876,53.238744,2785.90104256,2781.04678256,4.83426,0.02
 02/07  08:00:00,371.704488016,69.2143702138,0.0,0.0,220.879908,53.238744,2385.77028387,2345.48377453,4.83426,35.4522493382
 02/07  09:00:00,461.76524541,69.2143702138,0.0,0.0,220.879908,145.652643033,2080.75627691,1999.75118726,36.25695,44.7481396484
 02/07  10:00:00,446.645738301,69.2143702138,0.0,0.0,220.879908,145.652643033,1987.41360399,1896.62489509,36.25695,54.5317589018
 02/07  11:00:00,449.573206815,69.2143702138,0.0,0.0,220.879908,151.653867033,1888.2544114,1776.17879913,48.3426,63.7330122655
 02/07  12:00:00,450.550371464,69.2143702138,0.0,0.0,220.879908,151.653867033,1807.25903441,1694.82666016,48.3426,64.0897742543
 02/07  13:00:00,449.474471639,69.2143702138,0.0,0.0,220.879908,151.653867033,1782.86887399,1660.96960672,48.3426,73.5566672722
 02/07  14:00:00,443.48689213,69.2143702138,0.0,0.0,220.879908,145.652643033,1755.59778081,1657.69147844,24.1713,73.7350023654
 02/07  15:00:00,443.405095757,69.2143702138,0.0,0.0,220.879908,145.652643033,1703.21873886,1618.28547326,24.1713,60.7619655975
 02/07  16:00:00,435.408106857,69.2143702138,0.0,0.0,220.879908,137.835547516,1600.45045293,1538.01394052,4.83426,57.6022524052
 02/07  17:00:00,430.104277018,69.2143702138,0.0,0.0,220.879908,133.019064,1473.84407883,1414.89258683,4.83426,54.1172319963
 02/07  18:00:00,365.133577941,69.2143702138,0.0,0.0,220.879908,53.238744,1579.90634837,1520.96849177,4.83426,54.1035966009
 02/07  19:00:00,368.126489711,69.2143702138,0.0,0.0,220.879908,53.238744,1595.1936694,1535.96351721,4.83426,54.3958921884
 02/07  20:00:00,368.087065725,69.2143702138,0.0,0.0,220.879908,53.238744,1558.86048741,1536.59628556,4.83426,17.4299418492
 02/07  21:00:00,368.078540871,69.2143702138,0.0,0.0,220.879908,53.238744,1554.48878855,1540.9444613,4.83426,8.71006725336
 02/07  22:00:00,118.550547394,1.26498002024,0.0,0.0,43.513341876,52.539744,23.3503412429,1.11349803794,4.83426,17.402583205
 02/07  23:00:00,118.997495474,1.58122502529,0.0,0.0,43.513341876,52.539744,15.213434127,1.71837342596,4.83426,8.66080070105
 02/07  24:00:00,119.795570593,1.26498002024,0.0,0.0,43.513341876,52.539744,6.76043867286,1.90617867286,4.83426,0.02
 02/08  01:00:00,119.059699687,1.58122502529,0.0,0.0,43.513341876,52.539744,15.9362258342,2.47605177593,4.83426,8.62591405826
 02/08  02:00:00,119.649662661,2.17682670585,0.0,0.0,43.513341876,52.539744,7.97064791445,3.11638791445,4.83426,0.02
 02/08  03:00:00,121.230604134,3.75808106626,0.0,0.0,43.513341876,52.539744,17.9630324075,4.50271981378,4.83426,8.62605259367
 02/08  04:00:00,121.281183228,3.81202226698,0.0,0.0,43.513341876,52.539744,10.353147848,5.49888784801,4.83426,0.02
 02/08  05:00:00,121.833848212,3.93976946194,0.0,0.0,43.513341876,52.539744,11.2953906346,6.44113063457,4.83426,0.02
 02/08  06:00:00,125.253328225,7.38630743483,0.0,0.0,43.513341876,52.539744,23.6393482064,10.1788971487,4.83426,8.62619105777
 02/08  07:00:00,193.731744203,69.2143702138,0.0,0.0,43.513341876,53.238744,2300.78029808,2295.92603808,4.83426,0.02
 02/08  08:00:00,369.13343157,69.2143702138,0.0,0.0,220.879908,53.238744,1936.47742401,1896.19291872,4.83426,35.4502452953
 02/08  09:00:00,460.375392015,69.2143702138,0.0,0.0,220.879908,145.652643033,1713.55044543,1632.54906024,36.25695,44.7444351932
 02/08  10:00:00,445.322618721,69.2143702138,0.0,0.0,220.879908,145.652643033,1643.20765758,1552.42223284,36.25695,54.5284747404
 02/08  11:00:00,448.118698301,69.2143702138,0.0,0.0,220.879908,151.653867033,1564.89648048,1452.82276562,48.3426,63.7311148549
 02/08  12:00:00,449.108190577,69.2143702138,0.0,0.0,220.879908,151.653867033,1509.92237292,1397.4936506,48.3426,64.0861223235
 02/08  13:00:00,448.161457011,69.2143702138,0.0,0.0,220.879908,151.653867033,1521.20637679,1399.31019977,48.3426,73.5535770234
 02/08  14:00:00,442.179842397,69.2143702138,0.0,0.0,220.879908,145.652643033,1513.15918272,1415.25660802,24.1713,73.7312747045
 02/08  15:00:00,442.004867729,69.2143702138,0.0,0.0,220.879908,145.652643033,1454.72544217,1375.98590226,24.1713,54.5682399065
 02/08  16:00:00,433.909122224,69.2143702138,0.0,0.0,220.879908,137.835547516,1347.49279612,1278.8524865,4.83426,63.8060496193
 02/08  17:00:00,428.402799862,69.2143702138,0.0,0.0,220.879908,133.019064,1103.26532506,1044.31674561,4.83426,54.1143194473
 02/08  18:00:00,363.751827481,69.2143702138,0.0,0.0,220.879908,53.238744,1266.52065521,1207.58191011,4.83426,54.1044851011
 02/08  19:00:00,367.070409816,69.2143702138,0.0,0.0,220.879908,53.238744,1355.60589494,1296.37891337,4.83426,54.3927215763
 02/08  20:00:00,367.343698462,69.2143702138,0.0,0.0,220.879908,53.238744,1279.36300582,1257.09779523,4.83426,17.4309505947
 02/08  21:00:00,367.349487657,69.2143702138,0.0,0.0,220.879908,53.238744,1295.05970919,1281.5158446,4.83426,8.70960458477
 02/08  22:00:00,117.625601839,0.0,0.0,0.0,43.513341876,52.539744,22.233966184,0.0,4.83426,17.399706184
 02/08  23:00:00,118.692233191,1.26498002024,0.0,0.0,43.513341876,52.539744,14.0210718944,0.526168257863,4.83426,8.66064363652
 02/08  24:00:00,119.796872302,1.26498002024,0.0,0.0,43.513341876,52.539744,5.59798450816,0.743724508164,4.83426,0.02
 02/09  01:00:00,118.752291853,1.26498002024,0.0,0.0,43.513341876,52.539744,14.3827444294,0.922369800006,4.83426,8.62611462942
 02/09  02:00:00,118.745810572,1.26498002024,0.0,0.0,43.513341876,52.539744,5.92854219715,1.07428219715,4.83426,0.02
 02/09  03:00:00,119.056948869,1.58122502529,0.0,0.0,43.513341876,52.539744,14.9051072739,1.44482047449,4.83426,8.62602679945
 02/09  04:00:00,118.73335201,1.26498002024,0.0,0.0,43.513341876,52.539744,6.26057912077,1.40631912077,4.83426,0.02
 02/09  05:00:00,119.473784621,1.58122502529,0.0,0.0,43.513341876,52.539744,6.69212253704,1.83786253704,4.83426,0.02
 02/09  06:00:00,120.038298773,2.17674054018,0.0,0.0,43.513341876,52.539744,15.8039053062,2.34347633688,4.83426,8.62616896927
 02/09  07:00:00,192.398886403,69.2143702138,0.0,0.0,43.513341876,53.238744,2046.27510655,2041.42084655,4.83426,0.02
 02/09  08:00:00,367.830153876,69.2143702138,0.0,0.0,220.879908,53.238744,1708.74375586,1668.46051284,4.83426,35.4489830223
 02/09  09:00:00,459.771744144,69.2143702138,0.0,0.0,220.879908,145.652643033,1545.87988053,1464.87724075,36.25695,44.7456897754
 02/09  10:00:00,441.827534089,69.2143702138,0.0,0.0,220.879908,145.652643033,1490.69293862,1399.91069669,36.25695,54.5252919236
 02/09  11:00:00,447.736363215,69.2143702138,0.0,0.0,220.879908,151.653867033,1464.73490615,1352.65697706,48.3426,63.735329089
 02/09  12:00:00,448.731387073,69.2143702138,0.0,0.0,220.879908,151.653867033,1413.89766269,1301.47250705,48.3426,64.082555638
 02/09  13:00:00,447.459438726,69.2143702138,0.0,0.0,220.879908,151.653867033,1354.40292574,1232.50129662,48.3426,73.5590291194
 02/09  14:00:00,441.332136357,69.2143702138,0.0,0.0,220.879908,145.652643033,1322.90737565,1225.00185931,24.1713,73.7342163346
 02/09  15:00:00,441.190430506,69.2143702138,0.0,0.0,220.879908,145.652643033,1269.79599879,1191.05996871,24.1713,54.5647300772
 02/09  16:00:00,433.336914961,69.2143702138,0.0,0.0,220.879908,137.835547516,1224.55628406,1155.91792284,4.83426,63.8041012216
 02/09  17:00:00,428.484601561,69.2143702138,0.0,0.0,220.879908,133.019064,1154.93144851,1095.98576669,4.83426,54.1114218127
 02/09  18:00:00,363.998467776,69.2143702138,0.0,0.0,220.879908,53.238744,1315.82340543,1256.88733375,4.83426,54.1018116856
 02/09  19:00:00,367.199066509,69.2143702138,0.0,0.0,220.879908,53.238744,1354.00146565,1294.77760533,4.83426,54.3896003181
 02/09  20:00:00,367.605969905,69.2143702138,0.0,0.0,220.879908,53.238744,1317.97051626,1295.70418167,4.83426,17.4320745918
 02/09  21:00:00,367.578640958,69.2143702138,0.0,0.0,220.879908,53.238744,1318.74766066,1305.20243001,4.83426,8.71097064921
 02/09  22:00:00,117.630102931,0.0,0.0,0.0,43.513341876,52.539744,22.2353505918,0.0,4.83426,17.4010905918
 02/09  23:00:00,117.423527862,0.0,0.0,0.0,43.513341876,52.539744,13.4944332999,0.0,4.83426,8.66017329986
 02/09  24:00:00,119.475880192,0.948735015177,0.0,0.0,43.513341876,52.539744,5.10270917035,0.248449170352,4.83426,0.02
 02/10  01:00:00,118.754763234,1.26498002024,0.0,0.0,43.513341876,52.539744,13.8952292147,0.435105510721,4.83426,8.62586370395
 02/10  02:00:00,119.068410651,1.58122502529,0.0,0.0,43.513341876,52.539744,5.55117361361,0.696913613611,4.83426,0.02
 02/10  03:00:00,118.744647839,1.26498002024,0.0,0.0,43.513341876,52.539744,5.61425071606,0.759990716064,4.83426,0.02
 02/10  04:00:00,119.055535868,1.58122502529,0.0,0.0,43.513341876,52.539744,14.6279613154,1.16769891274,4.83426,8.62600240264
 02/10  05:00:00,122.25907525,2.66246399673,0.0,0.0,43.513341876,52.539744,6.80069845426,1.94643845426,4.83426,0.02
 02/10  06:00:00,122.77867068,3.51866712803,0.0,0.0,43.513341876,52.539744,16.5745471986,3.11414120144,4.83426,8.62614599719
 02/10  07:00:00,194.771963497,69.2143702138,0.0,0.0,43.513341876,53.238744,2415.16472299,2410.31046299,4.83426,0.02
 02/10  08:00:00,369.607258884,69.2143702138,0.0,0.0,220.879908,53.238744,2084.62976867,2044.34771801,4.83426,35.4477906675
 02/10  09:00:00,461.339772333,69.2143702138,0.0,0.0,220.879908,145.652643033,1851.07488941,1770.07380743,36.25695,44.7441319766
 02/10  10:00:00,443.443762774,69.2143702138,0.0,0.0,220.879908,145.652643033,1773.85583948,1683.07669473,36.25695,54.5221947543
 02/10  11:00:00,449.400766599,69.2143702138,0.0,0.0,220.879908,151.653867033,1734.00956134,1621.93224061,48.3426,63.7347207379
 02/10  12:00:00,450.004427242,69.2143702138,0.0,0.0,220.879908,151.653867033,1635.18815733,1522.76081185,48.3426,64.0847454848
 02/10  13:00:00,448.555625111,69.2143702138,0.0,0.0,220.879908,151.653867033,1595.2312653,1473.33283083,48.3426,73.5558344758
 02/10  14:00:00,442.445338757,69.2143702138,0.0,0.0,220.879908,145.652643033,1583.1427801,1485.22334764,24.1713,73.7481324612
 02/10  15:00:00,442.427621523,69.2143702138,0.0,0.0,220.879908,145.652643033,1560.02545046,1481.29258743,24.1713,54.5615630242
 02/10  16:00:00,434.558802896,69.2143702138,0.0,0.0,220.879908,137.835547516,1496.20025445,1427.55380928,4.83426,63.8121851671
 02/10  17:00:00,429.517209621,69.2143702138,0.0,0.0,220.879908,133.019064,1379.37812893,1320.43306732,4.83426,54.1108016173
 02/10  18:00:00,361.724730297,69.2143702138,0.0,0.0,220.879908,53.238744,1481.21690353,1422.28352349,4.83426,54.0991200351
 02/10  19:00:00,367.714770554,69.2143702138,0.0,0.0,220.879908,53.238744,1496.00501611,1436.7843021,4.83426,54.3864540072
 02/10  20:00:00,367.561153318,69.2143702138,0.0,0.0,220.879908,53.238744,1434.6055296,1412.34017653,4.83426,17.4310930681
 02/10  21:00:00,367.51568193,69.2143702138,0.0,0.0,220.879908,53.238744,1420.11318887,1406.56843807,4.83426,8.71049080592
 02/10  22:00:00,117.629372938,0.316245005059,0.0,0.0,43.513341876,52.539744,22.3424089635,0.106562383181,4.83426,17.4015865804
 02/10  23:00:00,118.699431585,1.26498002024,0.0,0.0,43.513341876,52.539744,13.8267458682,0.331762580463,4.83426,8.6607232877
 02/10  24:00:00,119.813847587,1.26498002024,0.0,0.0,43.513341876,52.539744,5.29363004852,0.439370048523,4.83426,0.02
 02/11  01:00:00,118.462739285,0.948735015177,0.0,0.0,43.513341876,52.539744,5.26394086189,0.40968086189,4.83426,0.02
 02/11  02:00:00,118.455625425,0.948735015177,0.0,0.0,43.513341876,52.539744,13.9361610344,0.485627632014,4.83426,8.61627340237
 02/11  03:00:00,119.084195857,1.58122502529,0.0,0.0,43.513341876,52.539744,5.76380073845,0.909540738448,4.83426,0.02
 02/11  04:00:00,118.767564304,1.26498002024,0.0,0.0,43.513341876,52.539744,5.59045021989,0.736190219893,4.83426,0.02
 02/11  05:00:00,119.196455925,1.26498002024,0.0,0.0,43.513341876,52.539744,5.71627763362,0.862017633622,4.83426,0.02
 02/11  06:00:00,119.48061839,1.58122502529,0.0,0.0,43.513341876,52.539744,14.5051529291,1.05485062522,4.83426,8.61604230386
 02/11  07:00:00,119.187200082,1.26498002024,0.0,0.0,43.513341876,52.539744,5.80364465819,0.949384658193,4.83426,0.02
 02/11  08:00:00,119.054720432,1.26498002024,0.0,0.0,43.513341876,52.539744,5.60422682318,0.749966823181,4.83426,0.02
 02/11  09:00:00,119.041252334,1.26498002024,0.0,0.0,43.513341876,52.539744,5.65866595036,0.80440595036,4.83426,0.02
 02/11  10:00:00,100.807044472,0.948735015177,0.0,0.0,43.513341876,52.539744,14.1047177454,0.64428720096,4.83426,8.62617054442
 02/11  11:00:00,100.797542762,0.948735015177,0.0,0.0,43.513341876,52.539744,23.0257178213,0.659808666965,4.83426,17.5316491543
 02/11  12:00:00,102.049824186,1.26498002024,0.0,0.0,43.513341876,52.539744,14.3988255651,0.886840835357,4.83426,8.67772472979
 02/11  13:00:00,101.06901496,1.26498002024,0.0,0.0,43.513341876,52.539744,14.3435257192,0.832069943455,4.83426,8.67719577573
 02/11  14:00:00,101.129040023,1.26498002024,0.0,0.0,43.513341876,52.539744,14.3438578937,0.841654499543,4.83426,8.66794339412
 02/11  15:00:00,100.81922525,0.948735015177,0.0,0.0,43.513341876,52.539744,14.1591538487,0.657135915484,4.83426,8.66775793317
 02/11  16:00:00,100.778378138,0.948735015177,0.0,0.0,43.513341876,52.539744,14.1565669602,0.654782722383,4.83426,8.6675242378
 02/11  17:00:00,100.885787347,1.26498002024,0.0,0.0,43.513341876,52.539744,14.3845329015,0.934203827453,4.83426,8.61606907404
 02/11  18:00:00,114.203396959,2.63275004865,0.0,0.0,43.513341876,52.539744,6.42178331974,1.56752331974,4.83426,0.02
 02/11  19:00:00,120.681896591,3.13780100034,0.0,0.0,43.513341876,52.539744,6.90125429028,2.04699429028,4.83426,0.02
 02/11  20:00:00,121.008720531,3.03981083628,0.0,0.0,43.513341876,52.539744,7.04529252292,2.19103252292,4.83426,0.02
 02/11  21:00:00,121.05369517,3.1140708867,0.0,0.0,43.513341876,52.539744,16.1806895026,2.73016885101,4.83426,8.61626065162
 02/11  22:00:00,121.874985556,4.11796698476,0.0,0.0,43.513341876,52.539744,46.719595677,6.26495031623,4.83426,35.6203853607
 02/11  23:00:00,124.230979882,6.81096711558,0.0,0.0,43.513341876,52.539744,14.2752532972,9.42099329723,4.83426,0.02
 02/11  24:00:00,125.712982729,7.29510935618,0.0,0.0,43.513341876,52.539744,17.4002605334,12.5460005334,4.83426,0.02
 02/12  01:00:00,123.83939867,6.41382431916,0.0,0.0,43.513341876,52.539744,27.4285523889,13.9780242581,4.83426,8.6162681308
 02/12  02:00:00,124.631814804,7.19582365707,0.0,0.0,43.513341876,52.539744,23.8869228948,19.0326628948,4.83426,0.02
 02/12  03:00:00,125.535670199,8.10168120397,0.0,0.0,43.513341876,52.539744,27.804844813,22.950584813,4.83426,0.02
 02/12  04:00:00,130.974127263,13.528431386,0.0,0.0,43.513341876,52.539744,33.2927776401,28.4385176401,4.83426,0.02
 02/12  05:00:00,140.024244591,22.1531222698,0.0,0.0,43.513341876,52.539744,43.3722371565,29.921729004,4.83426,8.61624815258
 02/12  06:00:00,135.102115135,17.2409356002,0.0,0.0,43.513341876,52.539744,45.9426373677,41.0883773677,4.83426,0.02
 02/12  07:00:00,140.144710034,22.2564401578,0.0,0.0,43.513341876,52.539744,48.8751593234,44.0208993234,4.83426,0.02
 02/12  08:00:00,125.132497524,7.39439505529,0.0,0.0,43.513341876,52.539744,38.992997523,34.138737523,4.83426,0.02
 02/12  09:00:00,128.969652356,11.2350347634,0.0,0.0,43.513341876,52.539744,49.156263478,35.6961706154,4.83426,8.62583286261
 02/12  10:00:00,110.899016386,11.0571274153,0.0,0.0,43.513341876,52.539744,48.1792421366,43.3249821366,4.83426,0.02
 02/12  11:00:00,107.326208711,7.50596700933,0.0,0.0,43.513341876,52.539744,68.0047260659,36.9825393798,4.83426,26.1879266861
 02/12  12:00:00,108.909507181,8.14835974379,0.0,0.0,43.513341876,52.539744,53.0487743562,39.4387411127,4.83426,8.77577324355
 02/12  13:00:00,110.712950407,10.9592894641,0.0,0.0,43.513341876,52.539744,47.8007317486,34.28844931,4.83426,8.67802243859
 02/12  14:00:00,107.123619647,7.29510935618,0.0,0.0,43.513341876,52.539744,51.5598683654,38.0476837676,4.83426,8.6779245978
 02/12  15:00:00,103.474654912,3.63382474416,0.0,0.0,43.513341876,52.539744,46.5601644782,33.0579035771,4.83426,8.6680009011
 02/12  16:00:00,106.717645214,6.89796655975,0.0,0.0,43.513341876,52.539744,52.1492695405,38.6478287543,4.83426,8.66718078623
 02/12  17:00:00,104.834298912,5.22239592987,0.0,0.0,43.513341876,52.539744,41.8084909085,36.9542309085,4.83426,0.02
 02/12  18:00:00,118.072497767,6.50082376332,0.0,0.0,43.513341876,52.539744,48.8939512843,44.0396912843,4.83426,0.02
 02/12  19:00:00,131.569646289,14.0263076295,0.0,0.0,43.513341876,52.539744,49.5529766991,44.6987166991,4.83426,0.02
 02/12  20:00:00,125.276226764,7.29510935618,0.0,0.0,43.513341876,52.539744,64.2077932298,50.7572740839,4.83426,8.6162591459
 02/12  21:00:00,124.855904101,6.91025281469,0.0,0.0,43.513341876,52.539744,52.6835545076,47.8292945076,4.83426,0.02
 02/12  22:00:00,134.402628945,16.5954495513,0.0,0.0,43.513341876,52.539744,122.996670308,82.5408112036,4.83426,35.6215991048
 02/12  23:00:00,142.920104342,25.4430782896,0.0,0.0,43.513341876,52.539744,102.938981805,89.4884778578,4.83426,8.61624394765
 02/12  24:00:00,146.959113084,28.4631670511,0.0,0.0,43.513341876,52.539744,109.026292963,104.172032963,4.83426,0.02
 02/13  01:00:00,130.520721192,13.0212062544,0.0,0.0,43.513341876,52.539744,100.720393943,95.8661339433,4.83426,0.02
 02/13  02:00:00,144.762905401,27.2440786055,0.0,0.0,43.513341876,52.539744,118.030894989,104.570473176,4.83426,8.62616181273
 02/13  03:00:00,146.547672017,29.0383041525,0.0,0.0,43.513341876,52.539744,105.515158668,100.660898668,4.83426,0.02
 02/13  04:00:00,148.23094407,30.6939660406,0.0,0.0,43.513341876,52.539744,116.073432993,111.219172993,4.83426,0.02
 02/13  05:00:00,137.125334833,19.161900495,0.0,0.0,43.513341876,52.539744,122.984481199,109.524053851,4.83426,8.62616734758
 02/13  06:00:00,142.485524144,24.5201122265,0.0,0.0,43.513341876,52.539744,125.207631466,120.353371466,4.83426,0.02
 02/13  07:00:00,194.094087541,69.2143702138,0.0,0.0,43.513341876,53.238744,2609.62742213,2604.77316213,4.83426,0.02
 02/13  08:00:00,371.380714612,69.2143702138,0.0,0.0,220.879908,53.238744,2093.07831495,2052.79351844,4.83426,35.4505365118
 02/13  09:00:00,458.065173752,69.2143702138,0.0,0.0,220.879908,145.652643033,1830.08059304,1749.07744777,36.25695,44.7461952702
 02/13  10:00:00,442.782163186,69.2143702138,0.0,0.0,220.879908,145.652643033,1811.33898741,1711.45079698,36.25695,63.631240434
 02/13  11:00:00,448.642856664,69.2143702138,0.0,0.0,220.879908,151.653867033,1765.21865505,1662.25042492,48.3426,54.6256301231
 02/13  12:00:00,449.602774961,69.2143702138,0.0,0.0,220.879908,151.653867033,1706.11470569,1585.77309928,48.3426,71.9990064153
 02/13  13:00:00,448.407354072,69.2143702138,0.0,0.0,220.879908,151.653867033,1631.18756229,1517.23514974,48.3426,65.6098125502
 02/13  14:00:00,442.340077404,69.2143702138,0.0,0.0,220.879908,145.652643033,1599.50279626,1501.60409462,24.1713,73.7274016408
 02/13  15:00:00,442.368429309,69.2143702138,0.0,0.0,220.879908,145.652643033,1596.69495849,1508.86276292,24.1713,63.6608955749
 02/13  16:00:00,434.774760678,69.2143702138,0.0,0.0,220.879908,137.835547516,1559.9398486,1491.28471433,4.83426,63.8208742636
 02/13  17:00:00,430.23261491,69.2143702138,0.0,0.0,220.879908,133.019064,1501.37031746,1451.4309657,4.83426,45.1050917623
 02/13  18:00:00,359.725194701,69.2143702138,0.0,0.0,220.879908,53.238744,1638.70623173,1579.75940005,4.83426,54.1125716838
 02/13  19:00:00,368.692449809,69.2143702138,0.0,0.0,220.879908,53.238744,1646.37438456,1587.13383677,4.83426,54.406287786
 02/13  20:00:00,369.218520599,69.2143702138,0.0,0.0,220.879908,53.238744,1635.57650752,1613.31143785,4.83426,17.4308096693
 02/13  21:00:00,369.199205533,69.2143702138,0.0,0.0,220.879908,53.238744,1655.24530741,1633.01118139,4.83426,17.3998660132
 02/13  22:00:00,118.773047904,1.18591876897,0.0,0.0,43.513341876,52.539744,14.1820149192,0.636378611607,4.83426,8.71137630757
 02/13  23:00:00,118.981942532,1.58122502529,0.0,0.0,43.513341876,52.539744,14.6807703594,1.18551293544,4.83426,8.660997424
 02/13  24:00:00,119.774578517,1.26498002024,0.0,0.0,43.513341876,52.539744,14.8584217074,1.37807350842,4.83426,8.64608819901
 02/14  01:00:00,119.042614332,1.58122502529,0.0,0.0,43.513341876,52.539744,6.74575472698,1.89149472698,4.83426,0.02
 02/14  02:00:00,121.151999904,3.68976176745,0.0,0.0,43.513341876,52.539744,8.20960760535,3.35534760535,4.83426,0.02
 02/14  03:00:00,121.221142651,3.76148577347,0.0,0.0,43.513341876,52.539744,17.855124116,4.3950535201,4.83426,8.62581059593
 02/14  04:00:00,121.453874723,3.99030595545,0.0,0.0,43.513341876,52.539744,11.5005746028,6.64631460281,4.83426,0.02
 02/14  05:00:00,126.929291043,7.33577094132,0.0,0.0,43.513341876,52.539744,24.6066776556,11.1464683157,4.83426,8.62594933985
 02/14  06:00:00,127.142984531,7.86244822062,0.0,0.0,43.513341876,52.539744,26.2566938923,21.4024338923,4.83426,0.02
 02/14  07:00:00,195.743627751,69.2143702138,0.0,0.0,43.513341876,53.238744,2593.7997126,2588.9454526,4.83426,0.02
 02/14  08:00:00,370.964097912,69.2143702138,0.0,0.0,220.879908,53.238744,2251.56646661,2211.28010847,4.83426,35.4520981391
 02/14  09:00:00,458.554823991,69.2143702138,0.0,0.0,220.879908,145.652643033,2010.21333297,1929.21014322,36.25695,44.7462397414
 02/14  10:00:00,443.568104527,69.2143702138,0.0,0.0,220.879908,145.652643033,1952.22600376,1859.7290421,36.25695,56.240011658
 02/14  11:00:00,449.502421665,69.2143702138,0.0,0.0,220.879908,151.653867033,1888.78508206,1778.42050227,48.3426,62.0219797958
 02/14  12:00:00,450.495766995,69.2143702138,0.0,0.0,220.879908,151.653867033,1769.69609352,1657.26485548,48.3426,64.0886380394
 02/14  13:00:00,449.4462939,69.2143702138,0.0,0.0,220.879908,151.653867033,1726.00241041,1604.1049213,48.3426,73.5548891162
 02/14  14:00:00,443.459298349,69.2143702138,0.0,0.0,220.879908,145.652643033,1710.28399958,1612.36910035,24.1713,73.7435992271
 02/14  15:00:00,443.390911082,69.2143702138,0.0,0.0,220.879908,145.652643033,1662.36354068,1574.52706535,24.1713,63.6651753324
 02/14  16:00:00,435.091798232,69.2143702138,0.0,0.0,220.879908,137.835547516,1528.68392444,1467.70714103,4.83426,56.1425234054
 02/14  17:00:00,430.144640058,69.2143702138,0.0,0.0,220.879908,133.019064,1445.57054646,1388.04100611,4.83426,52.6952803543
 02/14  18:00:00,359.778297644,69.2143702138,0.0,0.0,220.879908,53.238744,1643.83803086,1584.89426327,4.83426,54.1095075937
 02/14  19:00:00,368.787436977,69.2143702138,0.0,0.0,220.879908,53.238744,1754.49002704,1695.25308333,4.83426,54.4026837068
 02/14  20:00:00,368.791857993,69.2143702138,0.0,0.0,220.879908,53.238744,1824.873714,1802.60761191,4.83426,17.4318420838
 02/14  21:00:00,368.822921373,69.2143702138,0.0,0.0,220.879908,53.238744,1911.97777904,1893.11865312,4.83426,14.0248659202
 02/14  22:00:00,118.608228843,1.32822902125,0.0,0.0,43.513341876,52.539744,18.0022653728,1.08203041742,4.83426,12.0859749553
 02/14  23:00:00,118.670741369,1.26498002024,0.0,0.0,43.513341876,52.539744,14.8877986918,1.39274152152,4.83426,8.66079717031
 02/14  24:00:00,120.706452166,2.17339312345,0.0,0.0,43.513341876,52.539744,16.397403149,2.91708334092,4.83426,8.6460598081
 02/15  01:00:00,120.838464573,3.35354539377,0.0,0.0,43.513341876,52.539744,8.38669347174,3.53243347174,4.83426,0.02
 02/15  02:00:00,121.620115137,4.12826727204,0.0,0.0,43.513341876,52.539744,11.0749581238,6.22069812384,4.83426,0.02
 02/15  03:00:00,124.383259092,6.89995252741,0.0,0.0,43.513341876,52.539744,22.127783138,8.66735600457,4.83426,8.62616713338
 02/15  04:00:00,125.943866486,8.41740947345,0.0,0.0,43.513341876,52.539744,28.5054178673,23.6511578673,4.83426,0.02
 02/15  05:00:00,140.001315534,22.0464072188,0.0,0.0,43.513341876,52.539744,44.821764214,31.362159473,4.83426,8.62534474094
 02/15  06:00:00,134.395145528,16.4325838384,0.0,0.0,43.513341876,52.539744,47.4908327559,42.6365727559,4.83426,0.02
 02/15  07:00:00,195.102073184,69.2143702138,0.0,0.0,43.513341876,53.238744,2819.86746873,2815.01320873,4.83426,0.02
 02/15  08:00:00,371.332536197,69.2143702138,0.0,0.0,220.879908,53.238744,2493.73961102,2453.45564824,4.83426,35.4497027816
 02/15  09:00:00,458.815793385,69.2143702138,0.0,0.0,220.879908,145.652643033,2360.8788373,2279.87233943,36.25695,44.7495478695
 02/15  10:00:00,443.702024818,69.2143702138,0.0,0.0,220.879908,145.652643033,2265.53574054,2174.74354644,36.25695,54.535244096
 02/15  11:00:00,449.548576169,69.2143702138,0.0,0.0,220.879908,151.653867033,2045.45890294,1933.39208341,48.3426,63.724219536
 02/15  12:00:00,450.514701217,69.2143702138,0.0,0.0,220.879908,151.653867033,1859.5072423,1747.08005576,48.3426,64.084586538
 02/15  13:00:00,449.444805316,69.2143702138,0.0,0.0,220.879908,151.653867033,1762.66304511,1640.7668219,48.3426,73.553623213
