Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  12:00:00,271.279608176,25.382941973,1.26645757026,0.0,62.886420148,41.4019203762,103.522378897,91.8496994675,10.5075,1.16517942946
 01/09  13:00:00,263.476948594,25.382941973,2.2136862993,0.0,62.886420148,41.4019203762,59.4386785192,47.7660710278,10.5075,1.16510749141
 01/09  14:00:00,269.630090795,25.382941973,2.85020387572,0.0,62.886420148,41.4019203762,35.0857373274,23.413019287,10.5075,1.1652180404
 01/09  15:00:00,269.653932645,25.382941973,3.34790211386,0.0,62.886420148,41.4019203762,18.8463734782,7.17377632379,10.5075,1.16509715442
 01/09  16:00:00,267.726700623,25.382941973,3.71757094902,0.0,62.886420148,41.4019203762,12.1367309415,0.464273763577,10.5075,1.16495717795
 01/09  17:00:00,268.02550136,25.382941973,3.7478923404,0.0,62.886420148,41.4019203762,12.7188136512,1.04643340126,10.5075,1.1648802499
 01/09  18:00:00,269.76506522,25.382941973,3.44165912593,0.0,62.886420148,41.4019203762,26.3903230566,14.7177943075,10.5075,1.16502874903
 01/09  19:00:00,273.245731743,25.382941973,2.46826038866,0.0,41.9242800987,36.8599292233,47.4424315224,36.9376007049,9.34,1.16483081745
 01/09  20:00:00,260.320944436,25.382941973,2.05214783863,0.0,41.9242800987,36.8599292233,63.2286790973,52.7240226167,9.34,1.1646564806
 01/09  21:00:00,232.676674529,25.382941973,1.40964036475,0.0,34.9369000822,32.3179380704,70.5654512266,62.3729512266,8.1725,0.02
 01/09  22:00:00,167.817091347,25.382941973,0.479328791225,0.0,13.9747600329,18.6919646116,41.4573951944,35.6229065604,4.67,1.16448863401
 01/09  23:00:00,112.686637448,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  24:00:00,143.790144216,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930347647,0.0,2.335,1.16430347647
 01/10  01:00:00,116.484269,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  02:00:00,106.514322548,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  03:00:00,104.729500831,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  04:00:00,103.168901785,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49900160275,0.0,2.335,1.16400160275
 01/10  05:00:00,126.000270095,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  06:00:00,125.745860888,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  07:00:00,177.072966408,25.382941973,0.0218782193574,0.0,13.9747600329,18.6919646116,137.676828095,131.842565238,4.67,1.16426285717
 01/10  08:00:00,178.181997426,25.382941973,0.0,0.0,13.9747600329,18.6919646116,135.997566827,131.307566827,4.67,0.02
 01/10  09:00:00,243.035248863,25.382941973,0.460271676684,0.0,34.9369000822,32.3179380704,112.252426595,102.915363747,8.1725,1.16456284753
 01/10  10:00:00,279.15370541,25.382941973,1.86187402765,0.0,62.886420148,41.4019203762,65.6140202821,55.0865202821,10.5075,0.02
 01/10  11:00:00,281.004857214,25.382941973,2.99294614103,0.0,62.886420148,41.4019203762,35.0984486637,23.426007127,10.5075,1.16494153671
 01/10  12:00:00,307.087392557,25.382941973,3.85140991299,0.0,62.886420148,41.4019203762,12.9708255938,1.29818729044,10.5075,1.1651383034
 01/10  13:00:00,298.397257945,25.382941973,4.41789399927,0.0,62.886420148,41.4019203762,11.6728126239,0.0,10.5075,1.16531262394
 01/10  14:00:00,297.993656984,25.382941973,4.77302018734,0.0,62.886420148,41.4019203762,11.6726644697,0.0,10.5075,1.16516446967
 01/10  15:00:00,292.654078963,25.382941973,5.19725193515,0.0,62.886420148,41.4019203762,11.6725817601,0.0,10.5075,1.16508176007
 01/10  16:00:00,287.681026151,25.382941973,5.39963421862,0.0,62.886420148,41.4019203762,11.6724594178,0.0,10.5075,1.16495941778
 01/10  17:00:00,284.790962666,25.382941973,5.03398928494,0.0,62.886420148,41.4019203762,11.67237955,0.0,10.5075,1.16487955001
 01/10  18:00:00,284.90713121,25.382941973,4.514543571,0.0,62.886420148,41.4019203762,12.4540563639,0.781531039203,10.5075,1.16502532465
 01/10  19:00:00,288.322508161,25.382941973,3.61593814164,0.0,41.9242800987,36.8599292233,23.4876907038,12.9828457843,9.34,1.16484491958
 01/10  20:00:00,268.170858586,25.382941973,3.19003385536,0.0,41.9242800987,36.8599292233,39.3016337159,28.7969354273,9.34,1.16469828866
 01/10  21:00:00,243.039324382,25.382941973,2.42048219975,0.0,34.9369000822,32.3179380704,46.6084993943,38.4159993943,8.1725,0.02
 01/10  22:00:00,174.000882801,25.382941973,0.888971976949,0.0,13.9747600329,18.6919646116,18.5104536319,12.6758847628,4.67,1.16456886914
 01/10  23:00:00,122.563435102,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/10  24:00:00,153.680425435,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927674708,0.0,2.335,1.16427674708
 01/11  01:00:00,130.034551114,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/11  02:00:00,119.838809359,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/11  03:00:00,118.674042116,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922369739,0.0,2.335,1.16422369739
 01/11  04:00:00,117.978404855,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/11  05:00:00,125.024487339,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/11  06:00:00,123.751027423,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921168424,0.0,2.335,1.16421168424
 01/11  07:00:00,172.703947554,25.382941973,0.00298273892836,0.0,13.9747600329,18.6919646116,87.2630316123,82.5730316123,4.67,0.02
 01/11  08:00:00,179.800834525,25.382941973,0.0,0.0,13.9747600329,18.6919646116,107.098197307,102.408197307,4.67,0.02
 01/11  09:00:00,253.538135173,25.382941973,1.04710165985,0.0,34.9369000822,32.3179380704,80.458357328,71.1213432237,8.1725,1.16451410429
 01/11  10:00:00,289.783759672,25.382941973,3.14130245256,0.0,62.886420148,41.4019203762,36.0722181276,24.4000826957,10.5075,1.1646354319
 01/11  11:00:00,289.323986884,25.382941973,4.14917333897,0.0,62.886420148,41.4019203762,12.6603177226,2.13281772258,10.5075,0.02
 01/11  12:00:00,310.511987223,25.382941973,5.1989131924,0.0,62.886420148,41.4019203762,11.6726054797,0.0,10.5075,1.16510547974
 01/11  13:00:00,302.255392994,25.382941973,5.80563661388,0.0,62.886420148,41.4019203762,12.8178980704,0.0,10.5075,2.31039807035
 01/11  14:00:00,303.524059401,25.382941973,6.56389895658,0.0,62.886420148,41.4019203762,11.6727397239,0.0,10.5075,1.16523972385
 01/11  15:00:00,295.317249753,25.382941973,6.76368338454,0.0,62.886420148,41.4019203762,11.6725447536,0.0,10.5075,1.16504475365
 01/11  16:00:00,287.724620992,25.382941973,6.48576521304,0.0,62.886420148,41.4019203762,11.6723716853,0.0,10.5075,1.16487168534
 01/11  17:00:00,287.018042041,25.382941973,6.42513578678,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 01/11  18:00:00,289.422068905,25.382941973,6.19045959643,0.0,62.886420148,41.4019203762,11.6725297115,0.0,10.5075,1.16502971153
 01/11  19:00:00,293.1171878,25.382941973,5.1323004414,0.0,41.9242800987,36.8599292233,12.4822782718,1.97741135495,9.34,1.16486691683
 01/11  20:00:00,280.965839455,25.382941973,4.57002259196,0.0,41.9242800987,36.8599292233,24.7931586793,14.2884105468,9.34,1.16474813254
 01/11  21:00:00,255.414080907,25.382941973,3.68377926283,0.0,34.9369000822,32.3179380704,33.7987250826,24.4615825733,8.1725,1.16464250923
 01/11  22:00:00,183.42192244,25.382941973,1.87638831125,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 01/11  23:00:00,126.090471637,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49939515424,0.0,2.335,1.16439515424
 01/11  24:00:00,156.056026055,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/12  01:00:00,133.805746383,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/12  02:00:00,124.156849181,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923508871,0.0,2.335,1.16423508871
 01/12  03:00:00,123.843092938,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/12  04:00:00,123.967667978,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/12  05:00:00,131.700778206,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/12  06:00:00,130.944638628,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992333107,0.0,2.335,1.1642333107
 01/12  07:00:00,180.835050387,25.382941973,0.841898150699,0.0,13.9747600329,18.6919646116,42.394209924,37.704209924,4.67,0.02
 01/12  08:00:00,189.420604047,25.382941973,0.787865034897,0.0,13.9747600329,18.6919646116,70.7452168766,66.0552168766,4.67,0.02
 01/12  09:00:00,261.500386033,25.382941973,2.07126023385,0.0,34.9369000822,32.3179380704,60.1377386371,50.8006361083,8.1725,1.1646025288
 01/12  10:00:00,293.383104523,25.382941973,4.10734663703,0.0,62.886420148,41.4019203762,39.4370460563,27.7648531371,10.5075,1.16469291924
 01/12  11:00:00,290.957793906,25.382941973,4.62204849178,0.0,62.886420148,41.4019203762,26.6124141722,14.9400762779,10.5075,1.16483789438
 01/12  12:00:00,310.368739594,25.382941973,5.33893508108,0.0,62.886420148,41.4019203762,12.3935514642,0.720906248787,10.5075,1.16514521546
 01/12  13:00:00,305.419851113,25.382941973,6.62148671066,0.0,62.886420148,41.4019203762,11.6725920644,0.0,10.5075,1.16509206437
 01/12  14:00:00,307.263508096,25.382941973,7.08012893334,0.0,62.886420148,41.4019203762,11.6727011386,0.0,10.5075,1.16520113858
 01/12  15:00:00,303.047444677,25.382941973,8.46390670903,0.0,62.886420148,41.4019203762,11.6725441035,0.0,10.5075,1.16504410345
 01/12  16:00:00,299.420729752,25.382941973,9.57040387107,0.0,62.886420148,41.4019203762,11.672388472,0.0,10.5075,1.16488847195
 01/12  17:00:00,297.347668617,25.382941973,9.30947631213,0.0,62.886420148,41.4019203762,11.6725252863,0.0,10.5075,1.16502528634
 01/12  18:00:00,295.975806912,25.382941973,8.12245879976,0.0,62.886420148,41.4019203762,11.9843276441,0.311857419231,10.5075,1.16497022482
 01/12  19:00:00,294.78564836,25.382941973,5.65662178132,0.0,41.9242800987,36.8599292233,10.0567392007,0.696739200701,9.34,0.02
 01/12  20:00:00,281.383967746,25.382941973,4.63046717132,0.0,41.9242800987,36.8599292233,15.2170154305,4.71221122726,9.34,1.16480420324
 01/12  21:00:00,254.063166665,25.382941973,3.42280504322,0.0,34.9369000822,32.3179380704,27.6162305724,18.2790282129,8.1725,1.16470235947
 01/12  22:00:00,180.125677948,25.382941973,1.27068101763,0.0,13.9747600329,18.6919646116,9.77712947967,5.08712947967,4.67,0.02
 01/12  23:00:00,122.486654481,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942808321,0.0,2.335,1.16442808321
 01/12  24:00:00,152.777984655,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  01:00:00,129.144206846,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923838704,0.0,2.335,1.16423838704
 01/13  02:00:00,118.994032582,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  03:00:00,117.277362664,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  04:00:00,116.107207511,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  05:00:00,139.79093944,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926206643,0.0,2.335,1.16426206643
 01/13  06:00:00,138.506155801,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  07:00:00,187.671532909,25.382941973,0.00832717937626,0.0,13.9747600329,18.6919646116,91.4955348588,86.8055348588,4.67,0.02
 01/13  08:00:00,186.476660922,25.382941973,0.0,0.0,13.9747600329,18.6919646116,114.031309138,108.196939762,4.67,1.1643693768
 01/13  09:00:00,248.557223466,25.382941973,0.870686973745,0.0,34.9369000822,32.3179380704,96.5405818771,88.3480818771,8.1725,0.02
 01/13  10:00:00,280.75679162,25.382941973,2.13802743464,0.0,62.886420148,41.4019203762,67.1082581152,55.4360006052,10.5075,1.16475751002
 01/13  11:00:00,278.423231497,25.382941973,2.77606288963,0.0,62.886420148,41.4019203762,50.5617869382,38.8894147064,10.5075,1.16487223173
 01/13  12:00:00,302.511554563,25.382941973,3.5879901923,0.0,62.886420148,41.4019203762,25.9185256396,14.245899794,10.5075,1.16512584565
 01/13  13:00:00,298.996854037,25.382941973,5.32550417683,0.0,62.886420148,41.4019203762,11.6728192004,0.0,10.5075,1.16531920037
 01/13  14:00:00,299.765951459,25.382941973,5.88000824833,0.0,62.886420148,41.4019203762,11.6726689804,0.0,10.5075,1.16516898038
 01/13  15:00:00,292.919053707,25.382941973,6.0400451502,0.0,62.886420148,41.4019203762,11.6725499053,0.0,10.5075,1.16504990526
 01/13  16:00:00,290.06262684,25.382941973,6.7382704661,0.0,62.886420148,41.4019203762,11.6724117703,0.0,10.5075,1.16491177031
 01/13  17:00:00,291.577608094,25.382941973,7.46374788863,0.0,62.886420148,41.4019203762,11.6723368397,0.0,10.5075,1.16483683972
 01/13  18:00:00,294.748794704,25.382941973,7.49003440102,0.0,62.886420148,41.4019203762,11.6724878519,0.0,10.5075,1.16498785185
 01/13  19:00:00,298.869384032,25.382941973,6.33897830551,0.0,41.9242800987,36.8599292233,10.5047916001,0.0,9.34,1.16479160005
 01/13  20:00:00,277.459041237,25.382941973,5.20861813212,0.0,41.9242800987,36.8599292233,11.0363674544,1.67636745436,9.34,0.02
 01/13  21:00:00,244.573190637,25.382941973,2.87909514283,0.0,34.9369000822,32.3179380704,40.2445752746,30.9073067946,8.1725,1.16476847999
 01/13  22:00:00,171.243341137,25.382941973,0.911226156447,0.0,13.9747600329,18.6919646116,25.041084072,19.2065012264,4.67,1.16458284569
 01/13  23:00:00,120.006733789,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/13  24:00:00,150.927711503,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926755933,0.0,2.335,1.16426755933
 01/14  01:00:00,124.13395469,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/14  02:00:00,114.455260552,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/14  03:00:00,113.122578932,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553669147,0.0,1.75125,1.16428669147
 01/14  04:00:00,112.037204613,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/14  05:00:00,117.225709348,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/14  06:00:00,113.874187773,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155335279,0.0,1.75125,1.1642835279
 01/14  07:00:00,147.433048799,25.382941973,0.0,0.0,6.98738001645,14.1499734587,120.051517471,116.529017471,3.5025,0.02
 01/14  08:00:00,147.977097693,25.382941973,0.0,0.0,6.98738001645,14.1499734587,145.599542869,142.077042869,3.5025,0.02
 01/14  09:00:00,203.031019286,25.382941973,0.0427251426827,0.0,20.9621400493,23.2339557645,138.824849949,131.822727477,5.8375,1.1646224723
 01/14  10:00:00,225.055294744,25.382941973,0.798091504774,0.0,41.9242800987,36.8599292233,115.042711549,104.538052513,9.34,1.16465903566
 01/14  11:00:00,251.3871348,25.382941973,1.51867818719,0.0,62.886420148,41.4019203762,89.268620804,78.741120804,10.5075,0.02
 01/14  12:00:00,279.880454006,25.382941973,2.15135010664,0.0,62.886420148,41.4019203762,72.0473709103,60.3747060057,10.5075,1.1651649046
 01/14  13:00:00,261.34039193,25.382941973,2.53907632302,0.0,62.886420148,41.4019203762,62.515326221,49.6974176169,10.5075,2.31040860411
 01/14  14:00:00,257.814675007,25.382941973,3.00431254117,0.0,62.886420148,41.4019203762,44.0756875798,32.402938988,10.5075,1.16524859187
 01/14  15:00:00,252.186030817,25.382941973,3.27638501534,0.0,62.886420148,41.4019203762,39.8123821696,28.1398412113,10.5075,1.16504095827
 01/14  16:00:00,247.389250145,25.382941973,3.34130644721,0.0,62.886420148,41.4019203762,41.4338462127,29.761375846,10.5075,1.1649703667
 01/14  17:00:00,248.036199021,25.382941973,3.37684784146,0.0,62.886420148,41.4019203762,44.8998278951,33.2274417278,10.5075,1.1648861673
 01/14  18:00:00,246.401446077,25.382941973,3.00847091481,0.0,62.886420148,41.4019203762,64.7625408519,54.2350408519,10.5075,0.02
 01/14  19:00:00,236.55408855,25.382941973,1.2287444221,0.0,34.9369000822,32.3179380704,100.930786891,91.5933265448,8.1725,1.16496034609
 01/14  20:00:00,191.67133897,25.382941973,0.430016808302,0.0,20.9621400493,23.2339557645,122.574429168,115.572137857,5.8375,1.16479131068
 01/14  21:00:00,180.448665303,25.382941973,0.167231247258,0.0,20.9621400493,23.2339557645,140.501129772,133.498975218,5.8375,1.1646545536
 01/14  22:00:00,137.03033582,25.382941973,0.0,0.0,6.98738001645,14.1499734587,119.779493249,116.256993249,3.5025,0.02
 01/14  23:00:00,96.0198612279,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91571416573,0.0,1.75125,1.16446416573
 01/14  24:00:00,129.593665487,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  01:00:00,100.910122781,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155052356,0.0,1.75125,1.1642552356
 01/15  02:00:00,92.6761879336,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  03:00:00,91.1022627758,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  04:00:00,89.644320005,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  05:00:00,94.7856350273,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553785392,0.0,1.75125,1.16428785392
 01/15  06:00:00,93.2964659017,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  07:00:00,130.687726592,25.382941973,0.0,0.0,6.98738001645,14.1499734587,294.325416414,290.802916414,3.5025,0.02
 01/15  08:00:00,133.419326648,25.382941973,0.0,0.0,6.98738001645,14.1499734587,271.727461712,267.060637911,3.5025,1.16432380055
 01/15  09:00:00,168.872527579,25.382941973,0.0,0.0,6.98738001645,14.1499734587,204.153769832,200.631269832,3.5025,0.02
 01/15  10:00:00,154.005913826,25.382941973,0.0,0.0,6.98738001645,14.1499734587,159.853048179,155.186154642,3.5025,1.1643935369
 01/15  11:00:00,191.050492905,25.382941973,0.130526959573,0.0,27.9495200658,27.7759469175,115.844024788,108.819024788,7.005,0.02
 01/15  12:00:00,218.634304923,25.382941973,0.296575755328,0.0,27.9495200658,27.7759469175,91.5598235926,83.3900722374,7.005,1.16475135525
 01/15  13:00:00,228.644659997,25.382941973,1.43736960443,0.0,41.9242800987,36.8599292233,64.6104826934,54.1057343518,9.34,1.16474834165
 01/15  14:00:00,228.369825271,25.382941973,2.23475924002,0.0,41.9242800987,36.8599292233,45.6413916981,35.1366877661,9.34,1.16470393192
 01/15  15:00:00,225.131455102,25.382941973,2.70871640115,0.0,41.9242800987,36.8599292233,33.7657479427,24.4057479427,9.34,0.02
 01/15  16:00:00,221.7436754,25.382941973,3.05926090481,0.0,41.9242800987,36.8599292233,30.5094719792,20.0046865689,9.34,1.16478541028
 01/15  17:00:00,221.137724066,25.382941973,3.11360555568,0.0,41.9242800987,36.8599292233,35.618337524,25.1135628234,9.34,1.16477470061
 01/15  18:00:00,192.937897788,25.382941973,1.42913084463,0.0,27.9495200658,27.7759469175,63.542478652,55.3728177276,7.005,1.16466092436
 01/15  19:00:00,205.984952312,25.382941973,0.536094651115,0.0,13.9747600329,18.6919646116,91.3439015655,86.6539015655,4.67,0.02
 01/15  20:00:00,187.027301722,25.382941973,0.141956321953,0.0,13.9747600329,18.6919646116,123.28614289,117.451524801,4.67,1.16461808872
 01/15  21:00:00,177.315084022,25.382941973,0.0,0.0,13.9747600329,18.6919646116,129.365275336,124.675275336,4.67,0.02
 01/15  22:00:00,158.646907122,25.382941973,0.0,0.0,13.9747600329,18.6919646116,105.625849926,99.7914662077,4.67,1.16438371799
 01/15  23:00:00,101.900233234,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/15  24:00:00,134.407486862,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/16  01:00:00,106.255475329,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549964467,0.0,1.75125,1.16424964467
 01/16  02:00:00,97.2916647113,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/16  03:00:00,95.1142729598,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/16  04:00:00,93.1447355335,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554272665,0.0,1.75125,1.16429272665
 01/16  05:00:00,97.9361966138,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/16  06:00:00,96.0862935828,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/16  07:00:00,132.349314201,25.382941973,0.0,0.0,6.98738001645,14.1499734587,244.368029939,239.701267076,3.5025,1.16426286326
