Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/17  24:00:00,118.916413594,0.0,0.0,0.0,43.513341876,52.539744,13.4595742152,0.0,4.83426,8.62531421517
 11/18  01:00:00,118.000311931,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  02:00:00,117.98380335,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  03:00:00,117.979528412,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  04:00:00,117.990954994,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  05:00:00,118.488484897,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  06:00:00,118.46022317,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  07:00:00,115.452065653,0.0,0.0,0.0,43.513341876,52.539744,13.4436137215,0.0,4.83426,8.60935372151
 11/18  08:00:00,100.395564797,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  09:00:00,100.497799832,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  10:00:00,100.6542676,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  11:00:00,100.732397255,0.0,0.0,0.0,43.513341876,52.539744,13.5233737073,0.0,4.83426,8.68911370727
 11/18  12:00:00,217.850306182,1.86992865845,112.843861462,0.0,43.513341876,52.539744,13.4753414777,0.0,4.83426,8.64108147773
 11/18  13:00:00,387.692296975,3.56748228079,280.291716224,0.0,43.513341876,52.539744,13.4736859975,0.0,4.83426,8.6394259975
 11/18  14:00:00,512.449842839,4.80748394245,402.609820541,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  15:00:00,461.856649069,4.15152411806,353.218610103,0.0,43.513341876,52.539744,13.4699655952,0.0,4.83426,8.63570559516
 11/18  16:00:00,483.9722112,4.47548250907,374.730154988,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  17:00:00,363.894660382,3.16745557323,257.316039377,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  18:00:00,263.283917187,2.00968460451,150.076342231,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  19:00:00,118.330975405,0.0,0.0,0.0,43.513341876,52.539744,13.4436602555,0.0,4.83426,8.60940025546
 11/18  20:00:00,118.797547927,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  21:00:00,118.737225084,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  22:00:00,118.440026959,0.0,0.0,0.0,43.513341876,52.539744,22.3341213668,0.0,4.83426,17.4998613668
 11/18  23:00:00,118.0390981,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/18  24:00:00,118.872516441,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  01:00:00,118.002945211,0.0,0.0,0.0,43.513341876,52.539744,13.4436130969,0.0,4.83426,8.6093530969
 11/19  02:00:00,117.983199925,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  03:00:00,117.971512286,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  04:00:00,117.95699303,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  05:00:00,118.408647061,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  06:00:00,118.375375389,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  07:00:00,115.416986044,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  08:00:00,100.391553759,0.0,0.0,0.0,43.513341876,52.539744,13.443727427,0.0,4.83426,8.60946742702
 11/19  09:00:00,100.491531621,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  10:00:00,100.633835422,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  11:00:00,193.902835256,1.17017450295,90.9973804999,0.0,43.513341876,52.539744,13.5243122973,0.0,4.83426,8.69005229729
 11/19  12:00:00,447.69503582,4.25503526916,338.201662137,0.0,43.513341876,52.539744,13.4755123847,0.0,4.83426,8.64125238474
 11/19  13:00:00,496.865922381,4.67521114054,387.404466038,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  14:00:00,509.993208699,4.76609758855,400.34147018,0.0,43.513341876,52.539744,13.4755898686,0.0,4.83426,8.64132986864
 11/19  15:00:00,551.450560513,5.04101205732,441.095259697,0.0,43.513341876,52.539744,13.4687609453,0.0,4.83426,8.63450094526
 11/19  16:00:00,495.191760953,4.53827418961,385.873901302,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  17:00:00,404.692694259,3.586997999,297.341136885,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  18:00:00,288.063804132,2.31105442215,174.306989763,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  19:00:00,118.350168762,0.0,0.0,0.0,43.513341876,52.539744,13.4420157253,0.0,4.83426,8.60775572528
 11/19  20:00:00,118.816203518,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  21:00:00,118.728342744,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  22:00:00,118.43636894,0.0,0.0,0.0,43.513341876,52.539744,22.334981244,0.0,4.83426,17.500721244
 11/19  23:00:00,118.039383559,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  24:00:00,118.868650796,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  01:00:00,118.000825904,0.0,0.0,0.0,43.513341876,52.539744,13.4489701774,0.0,4.83426,8.61471017741
 11/20  02:00:00,117.980998825,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  03:00:00,117.98056566,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  04:00:00,117.98546576,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  05:00:00,118.429243338,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  06:00:00,118.375770914,0.0,0.0,0.0,43.513341876,52.539744,13.4489879485,0.0,4.83426,8.61472794853
 11/20  07:00:00,333.33470566,73.0449310632,141.084748237,0.0,43.513341876,53.238744,288.118760153,283.264500153,4.83426,0.02
 11/20  08:00:00,495.569607512,73.0449310632,140.130377767,0.0,220.879908,53.238744,195.494342906,173.196916081,4.83426,17.463166825
 11/20  09:00:00,793.041086757,75.2276023269,341.389861317,0.0,220.879908,145.652643033,68.2164061292,5.62933979429,36.25695,26.3301163349
 11/20  10:00:00,1068.2000964,78.3346170987,611.658804556,0.0,220.879908,145.652643033,62.807967887,0.0,36.25695,26.551017887
 11/20  11:00:00,1132.88529944,81.7634711692,665.787677847,0.0,220.879908,151.653867033,83.7671027876,0.0,48.3426,35.4245027876
 11/20  12:00:00,1168.05361662,83.8740871404,697.474966786,0.0,220.879908,151.653867033,83.8697650005,0.0,48.3426,35.5271650005
 11/20  13:00:00,1171.73524571,84.5467672538,701.410598131,0.0,220.879908,151.653867033,83.9471624446,0.0,48.3426,35.6045624446
 11/20  14:00:00,1161.29944992,85.8882479926,695.554218173,0.0,220.879908,145.652643033,64.8710185263,0.011918150813,24.1713,40.6878003755
 11/20  15:00:00,1165.16770451,86.8379145991,698.464211054,0.0,220.879908,145.652643033,54.5673515108,0.0,24.1713,30.3960515108
 11/20  16:00:00,1166.53782694,87.114202344,707.64801345,0.0,220.879908,137.835547516,40.2818062031,0.0,4.83426,35.4475462031
 11/20  17:00:00,1192.0201121,80.6404582484,745.548352396,0.0,220.879908,133.019064,31.2694911174,0.0125739841294,4.83426,26.4226571333
 11/20  18:00:00,1080.04576818,76.2253878539,709.646013884,0.0,220.879908,53.238744,31.2571804434,0.0,4.83426,26.4229204434
 11/20  19:00:00,1046.94178002,75.0963102868,668.746266996,0.0,220.879908,53.238744,31.3263711336,0.0,4.83426,26.4921111336
 11/20  20:00:00,1007.94210043,74.45526839,629.95762893,0.0,220.879908,53.238744,13.5033824334,0.0,4.83426,8.66912243335
 11/20  21:00:00,978.563408684,74.0833918513,600.954640401,0.0,220.879908,53.238744,13.4949699791,0.0,4.83426,8.6607099791
 11/20  22:00:00,118.508960655,0.0,0.0,0.0,43.513341876,52.539744,13.4950981182,0.0,4.83426,8.66083811821
 11/20  23:00:00,118.176247103,0.0,0.0,0.0,43.513341876,52.539744,13.4678002589,0.0,4.83426,8.63354025891
 11/20  24:00:00,119.056828766,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  01:00:00,118.165167157,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  02:00:00,118.158317591,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  03:00:00,118.142436687,0.0,0.0,0.0,43.513341876,52.539744,13.4491974601,0.0,4.83426,8.61493746011
 11/21  04:00:00,118.129472862,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  05:00:00,120.596839653,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  06:00:00,120.222617934,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  07:00:00,699.819385788,73.1065758468,503.131709855,0.0,43.513341876,53.238744,37.1493824631,32.2951224631,4.83426,0.02
 11/21  08:00:00,831.916149435,73.0449310632,473.842676506,0.0,220.879908,53.238744,48.882999804,26.5814645269,4.83426,17.4672752771
 11/21  09:00:00,1028.67341618,75.3659573954,575.320342331,0.0,220.879908,145.652643033,62.5889175447,0.0,36.25695,26.3319675447
 11/21  10:00:00,1052.40821973,76.6503481839,596.944154892,0.0,220.879908,145.652643033,71.6503890833,0.0,36.25695,35.3934390833
 11/21  11:00:00,1084.0553362,78.8864700938,619.776539495,0.0,220.879908,151.653867033,74.9194297977,0.0,48.3426,26.5768297977
 11/21  12:00:00,1127.22407303,82.0633135925,658.670011362,0.0,220.879908,151.653867033,83.8741242587,0.0,48.3426,35.5315242587
 11/21  13:00:00,1131.26431229,82.4872095368,663.118761126,0.0,220.879908,151.653867033,92.8496678299,0.0,48.3426,44.5070678299
 11/21  14:00:00,1121.84166471,85.3136843848,657.0441628,0.0,220.879908,145.652643033,59.8426575735,0.0121361508139,24.1713,35.6592214227
 11/21  15:00:00,1146.501085,87.7924883439,679.378504232,0.0,220.879908,145.652643033,59.5734583989,0.0,24.1713,35.4021583989
 11/21  16:00:00,1166.41405823,91.3814231626,703.736946186,0.0,220.879908,137.835547516,40.2902823518,0.00726189676147,4.83426,35.4487604551
 11/21  17:00:00,1166.40637776,84.1726798756,716.171317899,0.0,220.879908,133.019064,31.2669568408,0.0133204742393,4.83426,26.4193763666
 11/21  18:00:00,1031.37953043,76.8700903759,660.511859191,0.0,220.879908,53.238744,31.2521936924,0.0,4.83426,26.4179336924
 11/21  19:00:00,784.070487582,75.2234390265,407.412014494,0.0,220.879908,53.238744,31.3332659575,0.0,4.83426,26.4990059575
 11/21  20:00:00,647.75957988,74.3926452175,272.58024428,0.0,220.879908,53.238744,13.5036020983,0.0,4.83426,8.66934209826
 11/21  21:00:00,598.544482938,73.8847711866,223.983029615,0.0,220.879908,53.238744,13.4949133784,0.0,4.83426,8.66065337838
 11/21  22:00:00,117.982564082,0.0,0.0,0.0,43.513341876,52.539744,13.4950601185,0.0,4.83426,8.66080011848
 11/21  23:00:00,118.006710723,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  24:00:00,118.935034389,0.0,0.0,0.0,43.513341876,52.539744,13.4598008606,0.0,4.83426,8.62554086059
 11/22  01:00:00,118.03914668,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  02:00:00,118.022412969,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  03:00:00,118.005812653,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  04:00:00,117.985958602,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  05:00:00,118.405619643,0.0,0.0,0.0,43.513341876,52.539744,13.4490882849,0.0,4.83426,8.61482828485
 11/22  06:00:00,118.337370135,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  07:00:00,188.931344694,73.0449310632,0.0044098674128,0.0,43.513341876,53.238744,495.501004773,490.646744773,4.83426,0.02
 11/22  08:00:00,351.634617626,73.0449310632,0.0,0.0,220.879908,53.238744,444.941643137,422.63882681,4.83426,17.4685563271
 11/22  09:00:00,500.222849644,74.4787815807,53.0571939642,0.0,220.879908,145.652643033,258.083153623,195.492198501,36.25695,26.3340051213
 11/22  10:00:00,548.332336772,76.7656501457,97.591633877,0.0,220.879908,145.652643033,149.933395731,87.1240106713,36.25695,26.5524350592
 11/22  11:00:00,694.513864112,79.3807851021,234.561222657,0.0,220.879908,151.653867033,86.8886419759,3.1151712099,48.3426,35.430870766
 11/22  12:00:00,874.658288853,82.0430777472,410.660282674,0.0,220.879908,151.653867033,83.883239524,0.0,48.3426,35.540639524
 11/22  13:00:00,1039.40610825,84.3012064866,573.677428155,0.0,220.879908,151.653867033,83.9553615428,0.0,48.3426,35.6127615428
 11/22  14:00:00,1108.52707195,85.9926587621,646.808805417,0.0,220.879908,145.652643033,68.7580720997,0.0119533978009,24.1713,44.5748187019
 11/22  15:00:00,1116.25423721,87.9015064958,652.496020459,0.0,220.879908,145.652643033,59.5773026829,0.0,24.1713,35.4060026829
 11/22  16:00:00,1119.17177933,88.7464259672,662.382495075,0.0,220.879908,137.835547516,31.4373973703,0.00728671806623,4.83426,26.5958506522
 11/22  17:00:00,1123.20596302,81.9006190163,678.577188696,0.0,220.879908,133.019064,31.274652789,0.0127120172563,4.83426,26.4276807718
 11/22  18:00:00,803.295590192,75.9848631984,435.993197191,0.0,220.879908,53.238744,31.3057696361,0.043278350452,4.83426,26.4282312856
 11/22  19:00:00,595.831118935,74.4441863271,221.689228072,0.0,220.879908,53.238744,44.9600185527,4.7991702319,4.83426,35.3265883208
 11/22  20:00:00,489.321619652,73.7383356338,115.916098219,0.0,220.879908,53.238744,58.9501000813,45.4462751984,4.83426,8.6695648829
 11/22  21:00:00,416.486471019,73.3515678319,44.2987130909,0.0,220.879908,53.238744,108.262670186,94.7676823997,4.83426,8.66072778588
 11/22  22:00:00,118.061740159,0.0,0.0,0.0,43.513341876,52.539744,13.495151277,0.0,4.83426,8.66089127698
 11/22  23:00:00,117.797040448,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  24:00:00,118.771394709,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  01:00:00,117.837875013,0.0,0.0,0.0,43.513341876,52.539744,13.4438082743,0.0,4.83426,8.60954827426
 11/23  02:00:00,117.839971602,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  03:00:00,117.826284236,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  04:00:00,117.812159819,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  05:00:00,118.23481802,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  06:00:00,118.204972642,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  07:00:00,115.239995285,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  08:00:00,100.206178902,0.0,0.0,0.0,43.513341876,52.539744,13.443828796,0.0,4.83426,8.60956879599
 11/23  09:00:00,100.272109105,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  10:00:00,100.413474366,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  11:00:00,100.537362847,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  12:00:00,101.4250026,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  13:00:00,100.631484989,0.0,0.0,0.0,43.513341876,52.539744,13.4492649461,0.0,4.83426,8.61500494606
 11/23  14:00:00,239.30137759,2.55319287414,133.077645941,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  15:00:00,405.310218408,4.10967028211,295.788876351,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  16:00:00,346.293653061,3.29069266608,238.705107305,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  17:00:00,354.885844165,3.5022995189,247.231609871,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  18:00:00,141.43167981,0.469137778741,31.1231842245,0.0,43.513341876,52.539744,13.443878589,0.0,4.83426,8.60961858902
 11/23  19:00:00,118.247302335,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  20:00:00,118.697786341,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  21:00:00,118.676390737,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  22:00:00,118.387746484,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  23:00:00,118.009335781,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  24:00:00,118.830647938,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  01:00:00,117.952085566,0.0,0.0,0.0,43.513341876,52.539744,13.4492193016,0.0,4.83426,8.61495930159
 11/24  02:00:00,117.93278558,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  03:00:00,117.912181477,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  04:00:00,117.91155102,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  05:00:00,120.157864307,0.0,0.0,0.0,43.513341876,52.539744,13.4493168468,0.0,4.83426,8.61505684682
 11/24  06:00:00,119.773999452,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  07:00:00,246.302227464,73.0449310632,55.0757867491,0.0,43.513341876,53.238744,413.3254329,408.4711729,4.83426,0.02
 11/24  08:00:00,422.675266162,73.0449310632,68.1465240312,0.0,220.879908,53.238744,281.140762457,258.838024472,4.83426,17.4684779856
 11/24  09:00:00,704.161828608,73.7128829475,254.524841791,0.0,220.879908,145.652643033,82.2210960259,19.6243103037,36.25695,26.3398357221
 11/24  10:00:00,945.628579074,74.5729364757,493.514547648,0.0,220.879908,145.652643033,62.8163940833,0.0,36.25695,26.5594440833
 11/24  11:00:00,1104.37596305,75.9810571919,643.589999619,0.0,220.879908,151.653867033,83.7850180259,0.0,48.3426,35.4424180259
 11/24  12:00:00,1167.2898121,80.6598251604,700.436901723,0.0,220.879908,151.653867033,83.8872556934,0.0,48.3426,35.5446556934
 11/24  13:00:00,1198.35286494,83.1629004829,729.824685247,0.0,220.879908,151.653867033,83.9635760701,0.0,48.3426,35.6209760701
 11/24  14:00:00,1206.31662096,84.0487954005,742.650967708,0.0,220.879908,145.652643033,68.7687085219,0.0111857469644,24.1713,44.5862227749
 11/24  15:00:00,1205.0575919,88.7447119324,736.524932341,0.0,220.879908,145.652643033,59.5837085602,0.0,24.1713,35.4124085602
 11/24  16:00:00,1202.24841768,90.6938039082,739.450155652,0.0,220.879908,137.835547516,31.4370475987,0.0,4.83426,26.6027875987
 11/24  17:00:00,1212.51967033,84.3652916305,761.679301765,0.0,220.879908,133.019064,31.2804169211,0.0131468666862,4.83426,26.4330100545
 11/24  18:00:00,1079.7378745,77.0835750215,708.110405919,0.0,220.879908,53.238744,40.0670133486,0.0,4.83426,35.2327533486
 11/24  19:00:00,1045.68353626,75.2381891568,667.49551852,0.0,220.879908,53.238744,31.3402100291,0.0,4.83426,26.5059500291
 11/24  20:00:00,891.816748857,74.4676019103,515.087115855,0.0,220.879908,53.238744,13.5040378421,0.0,4.83426,8.66977784209
 11/24  21:00:00,739.867765049,73.9666465582,364.215585141,0.0,220.879908,53.238744,13.4953268219,0.0,4.83426,8.66106682192
 11/24  22:00:00,118.036268225,0.0,0.0,0.0,43.513341876,52.539744,13.4955354842,0.0,4.83426,8.66127548421
 11/24  23:00:00,118.072016448,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  24:00:00,118.961819392,0.0,0.0,0.0,43.513341876,52.539744,13.4599859097,0.0,4.83426,8.62572590975
 11/25  01:00:00,118.040510012,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  02:00:00,117.997516042,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  03:00:00,117.97581321,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  04:00:00,117.988846233,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  05:00:00,118.440467022,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  06:00:00,118.372632432,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  07:00:00,115.392666829,0.0,0.0,0.0,43.513341876,52.539744,13.4437739814,0.0,4.83426,8.60951398142
 11/25  08:00:00,100.356833963,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  09:00:00,100.392206459,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  10:00:00,100.417404047,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  11:00:00,100.445426854,0.0,0.0,0.0,43.513341876,52.539744,13.525839948,0.0,4.83426,8.69157994799
 11/25  12:00:00,101.302026084,0.0,0.0,0.0,43.513341876,52.539744,13.4759740857,0.0,4.83426,8.64171408566
 11/25  13:00:00,100.47127834,0.0,0.0,0.0,43.513341876,52.539744,13.4760572287,0.0,4.83426,8.64179722875
 11/25  14:00:00,273.882532323,2.71138253718,168.315400727,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  15:00:00,378.941530434,3.90568847318,271.058922971,0.0,43.513341876,52.539744,13.4708345868,0.0,4.83426,8.6365745868
 11/25  16:00:00,402.316503577,4.13258852139,294.008286876,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  17:00:00,386.4968502,4.01000064452,278.670275393,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  18:00:00,189.615581938,1.25612273924,78.0458839419,0.0,43.513341876,52.539744,13.4439361807,0.0,4.83426,8.60967618072
 11/25  19:00:00,118.190704155,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  20:00:00,118.59117134,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  21:00:00,118.53475392,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  22:00:00,118.278995922,0.0,0.0,0.0,43.513341876,52.539744,22.3415690217,0.0,4.83426,17.5073090217
 11/25  23:00:00,117.888787681,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  24:00:00,118.724035023,0.0,0.0,0.0,43.513341876,52.539744,13.443911108,0.0,4.83426,8.609651108
 11/26  01:00:00,117.82260084,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  02:00:00,117.803631948,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  03:00:00,117.785139011,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  04:00:00,117.774382743,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  05:00:00,118.198020809,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  06:00:00,118.165875969,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  07:00:00,115.196838337,0.0,0.0,0.0,43.513341876,52.539744,13.4438224562,0.0,4.83426,8.60956245622
 11/26  08:00:00,100.163644922,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  09:00:00,100.250042264,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  10:00:00,100.39165679,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  11:00:00,100.496240903,0.0,0.0,0.0,43.513341876,52.539744,22.1983627717,0.0,4.83426,17.3641027717
 11/26  12:00:00,157.429536949,0.702606508184,54.6852895864,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  13:00:00,366.587307239,3.81649877105,258.915760403,0.0,43.513341876,52.539744,13.4757733319,0.0,4.83426,8.6415133319
 11/26  14:00:00,363.919035856,3.70456088888,256.38614948,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  15:00:00,449.881309915,4.72368833375,340.433367985,0.0,43.513341876,52.539744,13.4696401357,0.0,4.83426,8.63538013569
 11/26  16:00:00,430.777306757,4.33114038965,321.989995588,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  17:00:00,429.671150425,4.39535682646,320.959118211,0.0,43.513341876,52.539744,13.443952152,0.0,4.83426,8.60969215201
 11/26  18:00:00,327.04401543,3.16223478938,211.805628195,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  19:00:00,118.235523942,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  20:00:00,118.721134621,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  21:00:00,118.687008716,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  22:00:00,118.428869385,0.0,0.0,0.0,43.513341876,52.539744,22.3432134022,0.0,4.83426,17.5089534022
 11/26  23:00:00,118.019652592,0.0,0.0,0.0,43.513341876,52.539744,13.4438312915,0.0,4.83426,8.60957129149
 11/26  24:00:00,118.841916431,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  01:00:00,117.953284212,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  02:00:00,117.928918031,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
